epochs,test_name,train_losses,test_losses,train_metric,test_metric
1,architecture_1__32/,0.00011767537415798758,9.981697990157409e-5,0.1436345191142369,0.13311461136956046
2,architecture_1__32/,0.00011773640666027782,9.98655654578633e-5,0.1436320150244149,0.13310622002194653
3,architecture_1__32/,0.00016023034294965883,0.00013343588564703463,0.1447836206608377,0.1325037934811388
4,architecture_1__32/,0.0006556636674642318,0.000603179447709079,0.16734757043367132,0.1749260532581791
5,architecture_1__32/,0.00013256547661835526,0.00013943586243329655,0.16813923667800082,0.16743058075328957
6,architecture_1__32/,0.000152413213688259,0.00015446039049402054,0.1691134823668382,0.16694866138727094
7,architecture_1__32/,0.00014164123921937206,0.0001704039777233385,0.1507368828879917,0.1822786923757789
8,architecture_1__32/,0.00036074423039929337,0.00035713359077924235,0.10269145562160518,0.13181169033095483
9,architecture_1__32/,0.00021072376247194055,0.00021746069970041625,0.1026147519129894,0.11586107111185365
10,architecture_1__32/,7.562326886235094e-5,8.608103496222253e-5,0.11145730778656908,0.11416167767528403
11,architecture_1__32/,0.00012078145048906247,0.00014770966071118993,0.13409776266772136,0.15875969507993112
12,architecture_1__32/,0.0001016654980290176,0.00013143869095834894,0.1357478678849954,0.15990641415710677
13,architecture_1__32/,8.232941635862224e-5,0.00011591257445403635,0.11102182430603715,0.14038493010916397
14,architecture_1__32/,7.847931750357061e-5,0.00011277850346105668,0.10871747133430432,0.13845989916679438
15,architecture_1__32/,7.046767651407576e-5,0.00010493456310789909,0.0992658675513803,0.12635285107515298
16,architecture_1__32/,7.236934113229616e-5,0.00010753119478266006,0.10023783063636381,0.1289424557386866
17,architecture_1__32/,7.012194321242262e-5,0.00010730747862953062,0.10239824111112082,0.13290560326990306
18,architecture_1__32/,8.274405097035316e-5,0.00011808807739175487,0.10281838331772078,0.13353004919083206
19,architecture_1__32/,7.261751468522539e-5,0.00011063492157926043,0.10385550939625633,0.13495126529769352
20,architecture_1__32/,6.591285108213156e-5,0.00010370814682754412,0.1043137838956401,0.12927587014349415
21,architecture_1__32/,7.49585614522817e-5,9.891982502950976e-5,0.11835392167206073,0.12733539568086982
22,architecture_1__32/,8.041666257971348e-5,9.841078076386667e-5,0.12280576335460476,0.12795822753315003
23,architecture_1__32/,8.244876590420554e-5,0.0001003891327681851,0.1249275872936381,0.13071007841267793
24,architecture_1__32/,8.50217496760909e-5,0.0001027747457810843,0.1254933297050453,0.13149656879624505
25,architecture_1__32/,8.396923570510473e-5,0.000102873469245347,0.12614512328646352,0.13265547883558634
26,architecture_1__32/,8.602064156551337e-5,0.00010450556186998461,0.1266791595064339,0.13379012989875286
27,architecture_1__32/,8.547620273838528e-5,0.00010432861879695029,0.1267703106942166,0.13396942317591362
28,architecture_1__32/,8.657612850828324e-5,0.00010526564884538218,0.12784795380738007,0.13500760265758943
29,architecture_1__32/,8.621851120839339e-5,0.00010487715470712328,0.12740929561762576,0.13461854192851352
30,architecture_1__32/,8.625351383889094e-5,0.00010496927739744527,0.1274652332592192,0.13470605478520617
31,architecture_1__32/,8.624310162199521e-5,0.00010497718448281805,0.12744984835708215,0.13471334078632827
32,architecture_1__32/,8.628857643100803e-5,0.00010500073257093365,0.1274757377541125,0.13472997362619485
33,architecture_1__32/,8.644985990889359e-5,0.00010512333558571537,0.12751679282331402,0.13478081591036775
34,architecture_1__32/,8.659520956825733e-5,0.00010520283268428016,0.12751100736541024,0.13476853143671902
35,architecture_1__32/,8.681371892271481e-5,0.00010534172998358442,0.12750347126613643,0.13475416052525138
36,architecture_1__32/,8.687902893744423e-5,0.00010539140259375724,0.12750581217976817,0.13475361827327256
37,architecture_1__32/,8.68815719466182e-5,0.00010539419485173834,0.1275060536313922,0.1347538753360365
38,architecture_1__32/,8.694457925968198e-5,0.00010545859467812724,0.12751299786420067,0.13476014519561175
39,architecture_1__32/,8.694455103085182e-5,0.00010545858355683152,0.1275129978940462,0.13476015552909992
40,architecture_1__32/,8.738159807759195e-5,0.00010616758549877318,0.1276149198748963,0.13486681274327056
41,architecture_1__32/,8.801989327273918e-5,0.00010679481484319148,0.1276135135285118,0.13486208619910586
42,architecture_1__32/,8.913037505938516e-5,0.00010789768991651441,0.1276157967160872,0.13486014090459028
43,architecture_1__32/,8.854702614849613e-5,0.00010735420822891965,0.12761301110121356,0.1348494980452779
44,architecture_1__32/,8.887842492386923e-5,0.00010774702570678376,0.12760851962161496,0.13483175400271266
45,architecture_1__32/,8.921916349534548e-5,0.00010815651658796294,0.12760031950223577,0.13480897731646468
46,architecture_1__32/,8.957267645684615e-5,0.00010857877946800928,0.127591523531116,0.134784615371345
47,architecture_1__32/,9.09655830108716e-5,0.00011028424778794833,0.12761352649936586,0.13478740588427646
48,architecture_1__32/,9.565891505791147e-5,0.00011601872992108312,0.12765024234285602,0.13481229266653946
49,architecture_1__32/,9.853744966358848e-5,0.00012014709578011558,0.12768198123884436,0.13484424074743362
50,architecture_1__32/,0.00010681786012841606,0.00013143068153243745,0.127708738476964,0.13487073218946702
51,architecture_1__32/,0.00011158526867746126,0.00013763409439402708,0.127706230135069,0.13487812291688292
52,architecture_1__32/,9.617459447759251e-5,0.00012011081814363589,0.1277280093617703,0.1348776651275342
53,architecture_1__32/,0.00010133971700205046,0.00012639018645270737,0.127722692116344,0.13487749032661114
54,architecture_1__32/,0.0001279438684705804,0.00016546008408405992,0.12409498176043005,0.13605016585867233
55,architecture_1__32/,8.436841574430305e-5,0.00010996247844541506,0.12437240872962614,0.13625530992065307
56,architecture_1__32/,8.459147225588776e-5,0.0001102891201502787,0.12444043216274582,0.13620149709909982
57,architecture_1__32/,8.444286744328685e-5,0.00011005279234375638,0.12450566516870146,0.13613082942092217
58,architecture_1__32/,8.440685999096019e-5,0.00010989968146181352,0.12457600609967272,0.13606309947021328
59,architecture_1__32/,8.400511492902331e-5,0.00010924490969423696,0.12465146056005719,0.135976514528649
60,architecture_1__32/,8.377642493309074e-5,0.00010895520779871758,0.12465814959668907,0.13596049177052585
61,architecture_1__32/,8.330633592695211e-5,0.00010827605057871707,0.12468527492662942,0.13591036267730225
62,architecture_1__32/,8.247177615401834e-5,0.00010701223675159845,0.12472432390673628,0.13578442639696134
63,architecture_1__32/,8.245546087753185e-5,0.00010686242544903908,0.12475479810659154,0.1357138568016201
64,architecture_1__32/,8.383454283260968e-5,0.00010815668353255793,0.12478997070303335,0.13563984812819974
65,architecture_1__32/,8.689516786223418e-5,0.00011193083172428892,0.12481415872603356,0.13556804085726515
66,architecture_1__32/,9.918932504623239e-5,0.0001277489666133374,0.12492709793736811,0.13536678090922702
67,architecture_1__32/,9.224973116850228e-5,0.00011987836410191059,0.1250924978831914,0.13523339356693415
68,architecture_1__32/,0.0001218344524742075,0.00015444863737109713,0.1253894967082441,0.13483069233218464
69,architecture_1__32/,0.0001098561262722048,0.00014080234432958932,0.12553461518189513,0.13467778198787453
70,architecture_1__32/,0.00010179335303358135,0.000131407208773338,0.12548550622956597,0.1345622438536966
71,architecture_1__32/,9.099482012437355e-5,0.00011802531139406896,0.12523083528527618,0.13442711107014668
72,architecture_1__32/,8.29239752011084e-5,0.00010731351567114877,0.12467701268732921,0.1338354084338224
73,architecture_1__32/,7.808037479444405e-5,0.00010507403221138641,0.12199725456824223,0.13341932229216721
74,architecture_1__32/,7.79871775372038e-5,0.00010508265046530467,0.12185537866319873,0.13327058168757797
75,architecture_1__32/,7.888468350178048e-5,0.00010552529596543306,0.12209713913888168,0.13299734466886548
76,architecture_1__32/,7.886468381146165e-5,0.00010564048230741922,0.12192772443930333,0.13284925096433317
77,architecture_1__32/,7.78173006923073e-5,0.00010433292825756287,0.12157711719846952,0.1322622061263999
78,architecture_1__32/,7.681740729003235e-5,0.00010348020742077503,0.12128965246056528,0.13177743632198016
79,architecture_1__32/,7.696726661267216e-5,0.00010356047196039173,0.12136517031566615,0.13190272413860588
80,architecture_1__32/,7.684247427323645e-5,0.00010334368758196408,0.12138329061397336,0.13187802518454603
81,architecture_1__32/,7.675339917755264e-5,0.00010319578999834726,0.12139457871302824,0.13187365793943912
82,architecture_1__32/,7.666050919395489e-5,0.0001030380030969905,0.12140729586312124,0.1318704239516776
83,architecture_1__32/,7.666050295178437e-5,0.0001030379919464358,0.12140729562884388,0.13187043454507366
84,architecture_1__32/,7.666050294432155e-5,0.00010303799192060591,0.12140729562884388,0.13187043454507366
85,architecture_1__32/,7.666050294432155e-5,0.00010303799192060591,0.12140729562884388,0.13187043454507366
86,architecture_1__32/,7.666050294432155e-5,0.00010303799192060591,0.12140729562884388,0.13187043454507366
87,architecture_1__32/,7.644438491526526e-5,0.0001028442563018928,0.12135937857555497,0.13186066736441382
88,architecture_1__32/,7.657669517570925e-5,0.00010302508049202277,0.12136977309873165,0.13187642865380247
89,architecture_1__32/,7.304607771113822e-5,0.00010449477404276377,0.11892221301404973,0.13288181962075346
90,architecture_1__32/,7.260139719353241e-5,0.00010511803734430597,0.11841998855632818,0.1332121787913288
91,architecture_1__32/,7.26127420623587e-5,0.00010505269225732325,0.1184615356102357,0.13318250809279938
92,architecture_1__32/,7.286956142302941e-5,0.00010487193649976968,0.1187894272887181,0.1329882632687441
93,architecture_1__32/,7.34178643254538e-5,0.00010510250423924919,0.11905026964290168,0.13285264273895178
94,architecture_1__32/,7.479539420806516e-5,0.00010627434499749854,0.1193710306821844,0.13265484429694294
95,architecture_1__32/,7.484814195087323e-5,0.00010636438611528312,0.11937356168512425,0.13264825220787552
96,architecture_1__32/,7.277544407956523e-5,0.00010530068172430958,0.11851404944200093,0.13237766616343996
97,architecture_1__32/,7.216333611375343e-5,0.0001058370901231193,0.11696877549712183,0.13104374179999456
98,architecture_1__32/,7.112523796065692e-5,0.0001048618593682469,0.11689216157722045,0.13076188355655277
99,architecture_1__32/,7.108332990287882e-5,0.00010465428310188165,0.11694948388962104,0.1304449676688379
100,architecture_1__32/,7.009654797168479e-5,0.00010448299422506836,0.11655339375547506,0.1303979832011293
101,architecture_1__32/,6.897763546593224e-5,0.0001041988011383418,0.11600552681231012,0.13050686623131602
102,architecture_1__32/,6.665803885274285e-5,0.00010392615781844991,0.11344928419160287,0.12959400109755698
103,architecture_1__32/,6.428853107541443e-5,0.00010527507199187542,0.11090546900180628,0.12983796966422795
104,architecture_1__32/,6.246487047400815e-5,0.00010625231816103117,0.10942726973186809,0.12995754205820945
105,architecture_1__32/,6.188660613437477e-5,0.0001065157124275829,0.10900048364065547,0.13023094839697105
106,architecture_1__32/,6.195568802316413e-5,0.00010639151904920653,0.10910124561442655,0.13014920220421017
107,architecture_1__32/,6.195681247458173e-5,0.00010639034374198797,0.10910242866886728,0.1301487111242797
108,architecture_1__32/,6.197434885252177e-5,0.000106373872237767,0.10912135614081629,0.13013850217403128
109,architecture_1__32/,6.197442987481344e-5,0.00010637386634896524,0.1091213746319118,0.13013852154466243
110,architecture_1__32/,6.197442987481344e-5,0.00010637386634896524,0.1091213746319118,0.13013852154466243
111,architecture_1__32/,6.197442987481344e-5,0.00010637386634896524,0.1091213746319118,0.13013852154466243
112,architecture_1__32/,8.031074892577216e-5,0.0001189443020904586,0.10926297232394205,0.12988898857330508
113,architecture_1__32/,7.638187226890644e-5,0.00011932868695153525,0.10949361850909727,0.13013523921006323
114,architecture_1__32/,6.762146906326076e-5,0.00012650904394768397,0.10080917880199083,0.13627270224039487
115,architecture_1__32/,6.586308653792533e-5,0.00011700207250073583,0.10548659394585738,0.13284014722190984
116,architecture_1__32/,6.068436367134944e-5,0.00011074127999769632,0.10610789034256855,0.13231306826369899
117,architecture_1__32/,5.7864504419512195e-5,0.00010867331747570036,0.10575613946884493,0.1324929685028605
118,architecture_1__32/,5.706317622515817e-5,0.00010928953316552004,0.10504261819460332,0.1330089018890556
119,architecture_1__32/,5.698838240011311e-5,0.00010934864057783379,0.10497276400412991,0.13306004635708674
120,architecture_1__32/,5.701479073976021e-5,0.00010956206290057592,0.10488973507244784,0.1331238657396456
121,architecture_1__32/,5.7180281916069324e-5,0.00010975494994035807,0.10490408465514058,0.1331160759962172
122,architecture_1__32/,5.746384813778334e-5,0.00011022710089287724,0.10486012839153434,0.1331521803539554
123,architecture_1__32/,5.7538669207028554e-5,0.00011024712310582102,0.104895815777987,0.13312657647630005
124,architecture_1__32/,5.7729398269904295e-5,0.00011038324429157767,0.10494789302478473,0.1330861142749099
125,architecture_1__32/,5.790586698568359e-5,0.00011055866029786967,0.10497356845816985,0.13306187397248823
126,architecture_1__32/,5.9075049094143565e-5,0.00011153785642352197,0.10521911058353071,0.1328258007773394
127,architecture_1__32/,5.843489666601518e-5,0.00011096086490204844,0.10509835280398175,0.13290969680282758
128,architecture_1__32/,5.733010172853273e-5,0.00011005658923499469,0.10484044207350818,0.13304146019884863
129,architecture_1__32/,5.6551337605763306e-5,0.00010994950604250553,0.10436378825221793,0.13327027603958136
130,architecture_1__32/,5.6286504314415074e-5,0.00011068029595143017,0.10378240951361514,0.1334597131652069
131,architecture_1__32/,5.577374033116027e-5,0.00011339307535174321,0.10204013084435508,0.13396950181776626
132,architecture_1__32/,5.589257246097486e-5,0.00011560790738204037,0.10073709366710136,0.13439796677368376
133,architecture_1__32/,5.534336199316555e-5,0.00011560736122965283,0.10038731600738357,0.1347595279238461
134,architecture_1__32/,5.404197649886597e-5,0.00011655107453232618,0.09914755106089729,0.13581167132578245
135,architecture_1__32/,5.281568856569731e-5,0.0001170252426564127,0.09811959717909444,0.13688988648892664
136,architecture_1__32/,5.164456890054431e-5,0.00011705363860517778,0.0974073923686416,0.13781044430775843
137,architecture_1__32/,4.921413040813712e-5,0.00011807162617382945,0.09561661983046467,0.14032409277670785
138,architecture_1__32/,4.868916916206618e-5,0.00011876003741013423,0.09510592365206635,0.1412813091241921
139,architecture_1__32/,4.8943256329795824e-5,0.000118730368060488,0.0952199427785824,0.14104154120468634
140,architecture_1__32/,4.877350674363945e-5,0.00011925482625123102,0.09491756394660245,0.14151015644054046
141,architecture_1__32/,4.766006082733428e-5,0.00012191719921190785,0.09326335621512583,0.1442467445751569
142,architecture_1__32/,4.7495388497889896e-5,0.00012254547464466802,0.09290235223995515,0.1447676331982319
143,architecture_1__32/,4.725896755281181e-5,0.00012319143699905354,0.09252044184642973,0.14540045221940662
144,architecture_1__32/,4.722054398462658e-5,0.00012311137163442042,0.09253704311386858,0.14539449867537052
145,architecture_1__32/,4.724483081951497e-5,0.00012304392638432345,0.09257254395601429,0.14532036053823552
146,architecture_1__32/,4.72453127807581e-5,0.00012304225593440135,0.0925721995392941,0.145318075963686
147,architecture_1__32/,4.72453181217965e-5,0.00012304226178367717,0.09257219957290429,0.14531807530398694
148,architecture_1__32/,4.72453181217965e-5,0.00012304226178367717,0.09257219957290429,0.14531807530398694
149,architecture_1__32/,4.72453181217965e-5,0.00012304226178367717,0.09257219957290429,0.14531807530398694
150,architecture_1__32/,4.839950309693436e-5,0.00012535549312240967,0.09201806923409128,0.1459810861290264
151,architecture_1__32/,4.6732684663904956e-5,0.00012375039715594526,0.09197148209432729,0.14609484738021516
152,architecture_1__32/,4.4625197900891076e-5,0.00012635572072195134,0.0896505812633291,0.14919576704138318
153,architecture_1__32/,4.4095014194682075e-5,0.0001256904932879115,0.08967666334315133,0.14918651763493349
154,architecture_1__32/,4.434154920329305e-5,0.00012661497910025293,0.08938341358627792,0.14961409773976345
155,architecture_1__32/,4.38681238610482e-5,0.00012660537620341145,0.08914704564772119,0.15000692974184485
156,architecture_1__32/,4.262437271298067e-5,0.0001267254484378515,0.08855398646700204,0.15123956757536772
157,architecture_1__32/,4.290260200826883e-5,0.00012701507464040002,0.08850646818445827,0.15123766708106173
158,architecture_1__32/,4.24986247418049e-5,0.00012757357492224622,0.08805964486967922,0.15205030633404454
159,architecture_1__32/,4.137350156844274e-5,0.00012951209769367387,0.08655203982547652,0.1546879823490232
160,architecture_1__32/,4.0860843135291136e-5,0.00013070709324677657,0.08568522152232871,0.15608135519602437
161,architecture_1__32/,4.006941561039329e-5,0.00013304670088616386,0.08402100322018587,0.1586084716385979
162,architecture_1__32/,4.013166259316171e-5,0.00013306477883586414,0.08404017536844326,0.1586372703374501
163,architecture_1__32/,4.0349415825528656e-5,0.00013241580876669358,0.08450151151459666,0.15789541029865775
164,architecture_1__32/,4.055692774874534e-5,0.00013197239073765266,0.08485517572431706,0.1573078752259227
165,architecture_1__32/,4.044641089467991e-5,0.00013232465647588238,0.08461226131108637,0.15771307906738122
166,architecture_1__32/,4.046615022298236e-5,0.00013233229013848426,0.08462228915762897,0.1577129930519316
167,architecture_1__32/,4.054049728132043e-5,0.00013222417643652212,0.08472478828859098,0.1575438245654338
168,architecture_1__32/,4.054049553788012e-5,0.0001322247263034917,0.08472479025063304,0.1575442895395376
169,architecture_1__32/,4.054053925314773e-5,0.00013222457176454048,0.08472483226990414,0.1575440281324621
170,architecture_1__32/,4.054042094983458e-5,0.000132226086016142,0.08472426142425417,0.15754563879028755
171,architecture_1__32/,4.054042094983458e-5,0.000132226086016142,0.08472426142425417,0.15754563879028755
172,architecture_1__32/,4.054042094983458e-5,0.000132226086016142,0.08472426142425417,0.15754563879028755
173,architecture_1__32/,5.035559077051799e-5,0.0001432861956095029,0.08333539907643593,0.15938763356624228
174,architecture_1__32/,4.502789145683745e-5,0.00013852430430030216,0.08334118452481798,0.15934081261991354
175,architecture_1__32/,4.451285046109053e-5,0.00013897144918176844,0.08273443139099014,0.16012572356805704
176,architecture_1__32/,4.1282132833163254e-5,0.0001354215977486848,0.08295284227364962,0.15979808886301936
177,architecture_1__32/,4.147057204480518e-5,0.00013591572383849952,0.08312916211699745,0.15959300641798035
178,architecture_1__32/,4.0182417449533446e-5,0.0001342518915306145,0.08321401457717052,0.15945508009135612
179,architecture_1__32/,3.938561421360915e-5,0.00013334521980096236,0.08333369858404745,0.15930600483055532
180,architecture_1__32/,3.939238256537118e-5,0.00013327266797363092,0.0833584198886183,0.15926934189320371
181,architecture_1__32/,3.939329945667772e-5,0.0001331504141552048,0.08343525540958545,0.15918045512602147
182,architecture_1__32/,3.9346864360924746e-5,0.00013315792006351226,0.08340905773898946,0.15923196092043407
183,architecture_1__32/,3.923011279950926e-5,0.00013335737187440471,0.08324689686674351,0.15951193048764306
184,architecture_1__32/,3.9081585338404456e-5,0.00013372299598817422,0.08300339707827076,0.16001987520849825
185,architecture_1__32/,3.888491009834689e-5,0.0001339671472684306,0.08273931078420045,0.16042259042823173
186,architecture_1__32/,3.834525064847093e-5,0.00013514508360489228,0.081763914632025,0.16205273513713145
187,architecture_1__32/,3.822766090891246e-5,0.0001354713387403237,0.08151336429169485,0.1624638370320689
188,architecture_1__32/,3.8200291648663086e-5,0.00013561673497221186,0.08141101352259597,0.16257636974307874
189,architecture_1__32/,3.818833056554421e-5,0.00013552110080872762,0.08145841252907322,0.16252637707672285
190,architecture_1__32/,3.818826717532545e-5,0.00013552102218884263,0.08145837966101116,0.1625263456956733
191,architecture_1__32/,3.818826717532545e-5,0.00013552102218884263,0.08145837966101116,0.1625263456956733
