epochs,test_name,train_losses,test_losses,train_metric,test_metric
192,architecture_1__32/,3.818826717532545e-5,0.00013552102218884263,0.08145837966101116,0.1625263456956733
193,architecture_1__32/,4.022552151519697e-5,0.00013881045621639838,0.08050484878841888,0.16379918649740693
194,architecture_1__32/,3.8886314770236264e-5,0.00013763134732111445,0.08048820123761306,0.16379588520464813
195,architecture_1__32/,3.852519794489754e-5,0.0001383947946153798,0.07966845754142252,0.16486979220190248
196,architecture_1__32/,3.7436946469658675e-5,0.00013680922451628772,0.07961020686820501,0.164858322760725
197,architecture_1__32/,3.6967742542747654e-5,0.00013661940743873083,0.0796507747874845,0.1648443016834569
198,architecture_1__32/,3.690305176755311e-5,0.0001370265991922378,0.07960241792035455,0.16506580089290904
199,architecture_1__32/,3.6921154159996056e-5,0.00013712802215110154,0.07946758196182926,0.1652812995550163
200,architecture_1__32/,3.673908863098273e-5,0.00013735127303931665,0.07922749976926206,0.16569540325852197
201,architecture_1__32/,3.6439593376888445e-5,0.0001379057876347896,0.0787285335575451,0.16655134715153383
202,architecture_1__32/,3.6231203208817584e-5,0.0001384101757678437,0.07837884053330181,0.16736607441178322
203,architecture_1__32/,3.572880161255134e-5,0.00013964212385561748,0.07738656357232589,0.16935863379113053
204,architecture_1__32/,3.567612287245559e-5,0.00013975312436806132,0.07728803060592526,0.16940101089089574
205,architecture_1__32/,3.552789354145173e-5,0.00014011309717796804,0.0769898940635021,0.16992832828197657
206,architecture_1__32/,3.550310157250737e-5,0.00014012005539945491,0.0769536502232097,0.16995419161106023
207,architecture_1__32/,3.5507591678859056e-5,0.00014010320544323633,0.07696776544279205,0.169936672607068
208,architecture_1__32/,3.556257367776879e-5,0.00013990837255830447,0.07715969128251271,0.16973283271224007
209,architecture_1__32/,3.5553265677842996e-5,0.00013988047807778759,0.0771905964260894,0.16972031785929595
210,architecture_1__32/,3.553016533062445e-5,0.00013981969409084622,0.07724431502261722,0.1696966894613258
211,architecture_1__32/,3.506892789202039e-5,0.0001405165086819186,0.07676636485446825,0.17097065989425558
212,architecture_1__32/,3.503149537955968e-5,0.000140549813582268,0.07673268975905247,0.1710453836230466
213,architecture_1__32/,3.51050127196732e-5,0.00014043866591393654,0.07694315691066445,0.17095404923450747
214,architecture_1__32/,3.5068286276761605e-5,0.00014052871746290322,0.07689622772049962,0.17110063489153057
215,architecture_1__32/,3.504872981874491e-5,0.00014058999457427644,0.07686939134634954,0.17119259742460063
216,architecture_1__32/,3.501599545543334e-5,0.00014070049207325948,0.07681461106097384,0.1713509161161993
217,architecture_1__32/,3.497799504597821e-5,0.0001408483448895045,0.07674573829442945,0.17155501902439474
218,architecture_1__32/,3.486606845539272e-5,0.00014182868886933724,0.07626457515868224,0.1727832660240762
219,architecture_1__32/,3.500808985581914e-5,0.00014170044934157618,0.0765806548896719,0.17261581941962353
220,architecture_1__32/,3.498157052219618e-5,0.00014172156150055545,0.07657995065994803,0.17263356089985193
221,architecture_1__32/,3.508953149418462e-5,0.0001423695488487191,0.0764384281747963,0.17320015459824528
222,architecture_1__32/,3.5101810628354584e-5,0.00014253145446826407,0.07636733894919172,0.17335762960319456
223,architecture_1__32/,3.51388516561921e-5,0.0001424715435552401,0.07641218353228309,0.1732705356348435
224,architecture_1__32/,3.506243630995504e-5,0.00014234615740386266,0.07637429489169258,0.17321127980736822
225,architecture_1__32/,3.508538083736223e-5,0.00014241507890833796,0.07637791718252103,0.1732642734317476
226,architecture_1__32/,3.5106971898007216e-5,0.0001424469590533004,0.07639845950947752,0.1732845506281552
227,architecture_1__32/,3.510308929797327e-5,0.00014250388784494615,0.07637818072840911,0.1733522279657436
228,architecture_1__32/,3.504843936432341e-5,0.00014363189919049324,0.07600474887126742,0.17469791797566897
229,architecture_1__32/,3.473571308807052e-5,0.00014462710330536812,0.07559841118161278,0.1761139766124004
230,architecture_1__32/,3.479290590865013e-5,0.0001452005041528654,0.07542576510741705,0.17687236802119383
231,architecture_1__32/,3.445378106942931e-5,0.0001446371863940321,0.07556024271405308,0.17665743591850422
232,architecture_1__32/,3.430208063785001e-5,0.00014543836479721364,0.07545801271918157,0.1779487526127069
233,architecture_1__32/,3.422067058865243e-5,0.00014724577981026224,0.07495509290988885,0.18000823441537747
234,architecture_1__32/,3.420665466099715e-5,0.00014785804154049574,0.07481451238348698,0.18068435867048863
235,architecture_1__32/,3.395532825371233e-5,0.00014974359148015804,0.07428092901753336,0.18299625915442622
236,architecture_1__32/,3.370208487722102e-5,0.0001511491961062996,0.07456217390222755,0.18527004093414023
237,architecture_1__32/,3.3508301996634865e-5,0.00015060537820287586,0.07424129463723472,0.1845488919992857
238,architecture_1__32/,3.360416050514769e-5,0.00015041559841656428,0.07442174120469106,0.18428487490464182
239,architecture_1__32/,3.3624120209157104e-5,0.00015063236412266642,0.07446640921040269,0.18454419211819392
240,architecture_1__32/,3.357738897959255e-5,0.00015103697593561803,0.0743836968780177,0.18506293812759786
241,architecture_1__32/,3.356603620932852e-5,0.00015123231574815004,0.07436496639679896,0.18530513495597742
242,architecture_1__32/,3.35889660509815e-5,0.00015107797943601754,0.07440732634146621,0.18510124647919893
243,architecture_1__32/,3.3590434321269056e-5,0.00015107224042141697,0.07441032949391133,0.1850935578353975
244,architecture_1__32/,3.697714550101095e-5,0.0001508289698812053,0.07692668225600983,0.1827536993193666
245,architecture_1__32/,3.540409503167924e-5,0.00014974601452509548,0.07668267620659817,0.18294744338522126
246,architecture_1__32/,3.4308642623478523e-5,0.00015548978109993628,0.07071427394269944,0.19051521951433098
247,architecture_1__32/,3.3043197373825104e-5,0.0001535135741329321,0.07201611554862775,0.18801317107482177
248,architecture_1__32/,3.2748221816366055e-5,0.00015283395320300153,0.07242759282609292,0.18745958372139862
249,architecture_1__32/,3.2601535013654e-5,0.00015300289785544742,0.07232081175500775,0.18775282920696976
250,architecture_1__32/,3.230777303143979e-5,0.00015362379775172322,0.07197467454278854,0.1892135076402032
251,architecture_1__32/,3.1838926737404436e-5,0.00015463936198546957,0.07075931302839387,0.19066791160118832
252,architecture_1__32/,3.180328855627315e-5,0.00015472192802110804,0.0706894921463421,0.19089359535359307
253,architecture_1__32/,3.1803394468743125e-5,0.00015473397451128034,0.0706755710888449,0.19091745760299564
254,architecture_1__32/,3.1797764811076084e-5,0.00015475402143706117,0.07065264917693811,0.19096308418985367
255,architecture_1__32/,3.179560335058204e-5,0.0001547503322214265,0.07067047336761136,0.19096621843641043
256,architecture_1__32/,3.180043931847497e-5,0.00015473969537378845,0.07071608641285143,0.19090186437909307
257,architecture_1__32/,3.179407369544289e-5,0.0001547487337140918,0.07068840111814859,0.19093818565276213
258,architecture_1__32/,3.1789565592733215e-5,0.0001547679580868452,0.07067831513429038,0.1909706426380286
259,architecture_1__32/,3.1785020977111434e-5,0.00015480504269500177,0.07067390664197333,0.19102673450345117
260,architecture_1__32/,3.1784040072447916e-5,0.00015484089147398627,0.07067043038945767,0.19107112369155738
261,architecture_1__32/,3.1777708523681976e-5,0.00015489343513534886,0.07065439457187134,0.19113271397652934
262,architecture_1__32/,3.176166266082386e-5,0.00015498256627679462,0.07060746801496781,0.19124993939697593
263,architecture_1__32/,3.1667415255656053e-5,0.00015533726639827992,0.07032009479346259,0.1917712720012898
264,architecture_1__32/,3.1658140627612075e-5,0.000155433891004785,0.07030513019148363,0.19193158682066896
265,architecture_1__32/,3.163957138467789e-5,0.00015553233263546125,0.07030777550012841,0.19207079713299255
266,architecture_1__32/,3.1652237965630295e-5,0.00015608362669181222,0.07042017807710403,0.1927461434584529
267,architecture_1__32/,3.164085318112149e-5,0.0001561166766119679,0.07041344503691147,0.1927937560545643
268,architecture_1__32/,3.159370646820386e-5,0.0001562708807350968,0.07029668021067652,0.19298060087414448
269,architecture_1__32/,3.1607904495860355e-5,0.00015647700605144006,0.07024321836499922,0.19317783551499396
270,architecture_1__32/,3.155670124315692e-5,0.00015659610294453284,0.07012875701435872,0.19333693747526384
271,architecture_1__32/,3.1479649751879194e-5,0.0001567136126153161,0.06998018538949119,0.19351587253517627
272,architecture_1__32/,3.129747480754262e-5,0.00015692822841576853,0.0697152729865965,0.19383310160273376
273,architecture_1__32/,3.125536322596735e-5,0.0001571132265041757,0.06964378294122146,0.1940386475194545
274,architecture_1__32/,3.124900002146483e-5,0.00015718850678905576,0.06966232748450805,0.19411720062529036
275,architecture_1__32/,3.137860706688839e-5,0.0001577058534510591,0.07033690074424627,0.1946292306804281
276,architecture_1__32/,3.116400064594795e-5,0.00015804665766578542,0.06992100076564293,0.19495823923429603
277,architecture_1__32/,3.1097082517752e-5,0.00015844318957608378,0.06982229399251927,0.1953314705824748
278,architecture_1__32/,3.1015449836864136e-5,0.00015870423048688995,0.06966863797193124,0.19560661562970935
279,architecture_1__32/,3.103028980223591e-5,0.0001589052180470461,0.06972699729190927,0.1958049598377099
280,architecture_1__32/,3.1038568907480854e-5,0.00015941868964394114,0.06977835290909376,0.19629335048902866
281,architecture_1__32/,3.105920965334689e-5,0.00015921690646178888,0.06987705538551044,0.1961173800729294
282,architecture_1__32/,3.101230482333724e-5,0.00015916797597684967,0.06975381946642312,0.19609417248552008
283,architecture_1__32/,3.098060491078753e-5,0.00015928692276790472,0.06969510015438725,0.19621570430777627
284,architecture_1__32/,3.095075916810781e-5,0.00015938260585319114,0.06962820966695701,0.19631136288796255
285,architecture_1__32/,3.0914687958778936e-5,0.00015947831968513414,0.06954847223797332,0.19640898606133417
286,architecture_1__32/,3.087363636286309e-5,0.00015958839596079972,0.06944661944192854,0.19650870446504412
287,architecture_1__32/,3.0821821551049916e-5,0.00015956293375895314,0.06935010389317915,0.19649270391818582
288,architecture_1__32/,3.076677023908883e-5,0.00015958950832668095,0.06925247556404024,0.19643395601098507
289,architecture_1__32/,3.079545734669243e-5,0.00015963552242187766,0.06932173336746195,0.19653602793442693
290,architecture_1__32/,3.082701046684404e-5,0.00015967269106921593,0.06938682520377962,0.19658155492490204
291,architecture_1__32/,3.079316769903935e-5,0.00015970138997903569,0.06931763051151452,0.19658105988393698
292,architecture_1__32/,3.080494618866873e-5,0.0001596778077232489,0.06934652575082609,0.1965745382620841
293,architecture_1__32/,3.080273582150883e-5,0.00015968672938663028,0.06934170102201068,0.19658129864939755
294,architecture_1__32/,3.08026447716648e-5,0.0001596870605382443,0.06934133800465683,0.1965811770105478
295,architecture_1__32/,8.430966870514553e-5,0.0002015626731758175,0.06899048661486436,0.19649505677884935
296,architecture_1__32/,4.0991900600773334e-5,0.00016836814858761607,0.06949029957391294,0.19670420831478008
297,architecture_1__32/,4.1008388773459095e-5,0.00016852173059689373,0.06852326705391272,0.19665761162029463
298,architecture_1__32/,3.70060947265398e-5,0.0001659386799731483,0.06858131890592867,0.1966553238767472
299,architecture_1__32/,3.333069567158699e-5,0.00016207643829564239,0.06843857676803715,0.19657687427674064
300,architecture_1__32/,3.08860013552291e-5,0.00015985946662764596,0.06842411291695644,0.19650018931439733
301,architecture_1__32/,3.075169444023278e-5,0.00015989028514222685,0.06836573457684889,0.1964831784075598
302,architecture_1__32/,3.0730124456748935e-5,0.00015987387997060652,0.06836766640124177,0.19648555806606116
303,architecture_1__32/,3.072802425213291e-5,0.00015986024987286256,0.06833070582888531,0.19646482457223907
304,architecture_1__32/,3.074968448898527e-5,0.00015982134847317898,0.06816962512648739,0.19637970626428022
305,architecture_1__32/,3.080085846886282e-5,0.00015973842444322255,0.06793675153768017,0.19619500835285003
306,architecture_1__32/,3.076633229346789e-5,0.0001596934053930482,0.0678991642092114,0.19612679717535583
307,architecture_1__32/,3.058790102339916e-5,0.0001589686527071627,0.06746746169040083,0.19506675383195976
308,architecture_1__32/,3.0770870562472586e-5,0.00015707643182315481,0.06646941711553392,0.19153538159219297
309,architecture_1__32/,3.0475632451996307e-5,0.0001578205222528066,0.06698260045539628,0.19301928668894175
310,architecture_1__32/,3.049418800113219e-5,0.0001576174430642473,0.06678107857555493,0.19267881201327358
311,architecture_1__32/,3.042496767271642e-5,0.000157441418251331,0.06681056729498311,0.19247513892512802
312,architecture_1__32/,3.0411195773308325e-5,0.00015674338635046972,0.06693840891638135,0.19159910925003926
313,architecture_1__32/,3.0380533845025698e-5,0.00015696530167737065,0.06683450018513258,0.1918669610716977
314,architecture_1__32/,3.038386747112147e-5,0.00015694825692445146,0.06675525513364933,0.19181927584001418
315,architecture_1__32/,3.037777757210954e-5,0.00015687203190405442,0.06676606636826592,0.1917208264976713
316,architecture_1__32/,3.0379973872712262e-5,0.0001567837917239075,0.06675242493287825,0.19159908448651655
317,architecture_1__32/,3.0383048911503147e-5,0.0001566736205104582,0.0667411392144822,0.19144447525989802
318,architecture_1__32/,3.0380824533340236e-5,0.00015670247332562765,0.0667448773751701,0.19148633418009295
319,architecture_1__32/,3.038051597331892e-5,0.00015671494114910824,0.06674490557412519,0.191505263842975
320,architecture_1__32/,3.038051597331892e-5,0.00015671494114910824,0.06674490557412519,0.191505263842975
321,architecture_1__32/,3.038051597331892e-5,0.00015671494114910824,0.06674490557412519,0.191505263842975
322,architecture_1__32/,3.3437988897547364e-5,0.00015836977568121514,0.06675909792124815,0.19154875158418988
323,architecture_1__32/,3.228593928816897e-5,0.00015839533532638705,0.06684938260949569,0.1915841621664048
324,architecture_1__32/,3.228578387285881e-5,0.00015835771155922964,0.06679009417570789,0.19151437070689772
325,architecture_1__32/,3.211406623490697e-5,0.00015837309433150364,0.0668012345887099,0.19152373001205122
326,architecture_1__32/,3.0608427172102665e-5,0.0001570046896757997,0.06682814249359642,0.19162280221749867
327,architecture_1__32/,3.0379939823175946e-5,0.00015681643592017254,0.06680313559821643,0.1916577469576823
328,architecture_1__32/,3.0376759704444737e-5,0.0001568173134156179,0.0667889131784816,0.19165745089460634
329,architecture_1__32/,3.0375280167932426e-5,0.00015683607970958514,0.06677209289435451,0.19168213083317204
330,architecture_1__32/,3.03743443537579e-5,0.0001568437460289198,0.06676721546264074,0.19169141084216712
331,architecture_1__32/,3.0374176058405574e-5,0.00015688322758168765,0.0667671707028027,0.19174618459044365
332,architecture_1__32/,3.037116597372448e-5,0.00015692526545445885,0.06677388501158818,0.19180611596248345
333,architecture_1__32/,3.0367400661904813e-5,0.00015702264846458895,0.06678722683489394,0.19194727234989128
334,architecture_1__32/,3.036382880910749e-5,0.00015731362390171294,0.06682352673405446,0.19237723737043858
335,architecture_1__32/,3.036287821742905e-5,0.00015729258872608466,0.06682363105433015,0.19234699878333575
336,architecture_1__32/,3.036223009667716e-5,0.00015722986704335315,0.06682199580990729,0.19225594907329285
337,architecture_1__32/,3.0360901104983095e-5,0.0001572380989725108,0.06683267223388974,0.1922733207973639
338,architecture_1__32/,3.0359446683654653e-5,0.0001572566480185837,0.06685090962034038,0.19230693558197037
339,architecture_1__32/,3.0358267291642737e-5,0.0001572718457649481,0.06686943102811424,0.19233842126892614
340,architecture_1__32/,3.035575153175229e-5,0.00015734207294710887,0.06691993686689866,0.19246048191459175
341,architecture_1__32/,3.035468884357639e-5,0.00015748078573972192,0.06698024424837973,0.19269534960514387
342,architecture_1__32/,3.035428886447743e-5,0.00015752110100205547,0.06699104913081139,0.19276006429191717
343,architecture_1__32/,3.035332896760373e-5,0.0001575280242951349,0.06698886554804787,0.19276890955242926
344,architecture_1__32/,3.0345177995878428e-5,0.00015750058502850658,0.06691260899492056,0.19269609598461868
345,architecture_1__32/,3.0341257560901744e-5,0.00015751515194338647,0.06689193269911202,0.19270874447738834
346,architecture_1__32/,3.0339202629741564e-5,0.00015754030920701927,0.06688289829334888,0.19274344928294443
347,architecture_1__32/,3.0331460232491702e-5,0.00015759679616220867,0.06683853576397814,0.1928147244837824
348,architecture_1__32/,3.0330699627116968e-5,0.00015759782464032834,0.06683305325279879,0.19281300614612892
349,architecture_1__32/,3.0320419932723815e-5,0.0001575720033849613,0.06678284297653493,0.19276019725895724
350,architecture_1__32/,3.0317009515632075e-5,0.00015749477183961508,0.06671021328234193,0.1926178340418799
351,architecture_1__32/,3.0293395661526593e-5,0.00015750352689285479,0.06678921208100988,0.19266535407943539
352,architecture_1__32/,3.0264804733830744e-5,0.00015741819772724047,0.06678578468062533,0.19255100485598298
353,architecture_1__32/,3.020947078972396e-5,0.0001572367074726929,0.0666211640902562,0.1922496614480631
354,architecture_1__32/,3.018792094170315e-5,0.00015715977063920268,0.06653563109668686,0.19212127801005485
355,architecture_1__32/,3.0138425099771446e-5,0.0001571433392098838,0.0665374106387883,0.1921031523486664
356,architecture_1__32/,3.012539049112335e-5,0.00015713277988479564,0.06647054352681336,0.19206396949441853
357,architecture_1__32/,3.0106071505341937e-5,0.00015714806961920005,0.06643032869475983,0.1920737488484707
358,architecture_1__32/,3.0080127001465026e-5,0.00015728065007595353,0.06580131039931122,0.19213899774107537
359,architecture_1__32/,3.0029759803237057e-5,0.0001573576540961317,0.06628263236264667,0.19240721619519668
360,architecture_1__32/,3.0011944074020515e-5,0.00015728351470779888,0.06651967340664777,0.19240690924330042
361,architecture_1__32/,2.9941011327590135e-5,0.00015732977590613692,0.06618216182690455,0.19242081647213982
362,architecture_1__32/,2.990784031784722e-5,0.00015752660028348441,0.06596626976071242,0.19269389369292544
363,architecture_1__32/,2.985585665535632e-5,0.0001577267793286023,0.06609945133066752,0.19304716162167648
364,architecture_1__32/,2.9793552767441443e-5,0.00015839382076724854,0.06630958302484383,0.19412526515961523
365,architecture_1__32/,2.978503237728083e-5,0.00015845945401303372,0.0662432010787452,0.19420829970346673
366,architecture_1__32/,2.978033985626369e-5,0.00015854223691028654,0.06618358295741956,0.1943185469005246
367,architecture_1__32/,2.9767639542156356e-5,0.00015843735719681096,0.06612148409480194,0.1941422591344696
368,architecture_1__32/,2.9741172100751214e-5,0.0001584129808403896,0.0660564398595779,0.19410464812543135
369,architecture_1__32/,2.9691490401646172e-5,0.00015822534701814765,0.06531182412472893,0.19370915875381983
370,architecture_1__32/,2.9565018800733952e-5,0.00015728698158099097,0.06501029129177353,0.1923298011338183
371,architecture_1__32/,2.947062845633039e-5,0.00015519963897657474,0.06273389564667521,0.18870171429638077
372,architecture_1__32/,2.940493552355983e-5,0.00015436580381559764,0.06226529685322877,0.18746400424414514
373,architecture_1__32/,2.9376789501622892e-5,0.0001541623231599577,0.06263618898480833,0.1872988061026068
374,architecture_1__32/,2.9307405262051364e-5,0.00015314103097365656,0.06223815663910454,0.18587560640232095
375,architecture_1__32/,2.9289915820838518e-5,0.0001529546468758996,0.06210730073626595,0.1855852601747561
376,architecture_1__32/,2.9280846756286108e-5,0.00015276164261136235,0.06196537752684566,0.1852813112227927
377,architecture_1__32/,2.9267046664936922e-5,0.00015313409274639095,0.062061882802131256,0.18583491031616267
378,architecture_1__32/,2.925749892899865e-5,0.00015322816442872142,0.0620755309134344,0.1859806266725039
379,architecture_1__32/,2.9240374329708894e-5,0.0001534102275969472,0.06196832660574408,0.1862177716639429
380,architecture_1__32/,2.9217983371488848e-5,0.00015338539555167016,0.061951554871778364,0.18619941734915715
381,architecture_1__32/,2.917206710897924e-5,0.00015336506082940123,0.06187741731174015,0.18617665739658792
382,architecture_1__32/,2.913019241142006e-5,0.0001534864379266944,0.06179120817431121,0.18634686201189504
