epochs,test_name,train_losses,test_losses,train_metric,test_metric
383,architecture_1__32/,2.910946042869398e-5,0.00015355242387287245,0.0617245248439855,0.18643638420885503
384,architecture_1__32/,2.906378176241632e-5,0.00015412081333175776,0.06150946021158387,0.18725551455785494
385,architecture_1__32/,2.9038801051170626e-5,0.00015441924855821553,0.061801633575951184,0.1877512033014447
386,architecture_1__32/,2.901259263823743e-5,0.00015421942968537523,0.061605965506662586,0.1874206684237409
387,architecture_1__32/,2.89825375711813e-5,0.00015430449042561314,0.061572623712752544,0.1875650463740313
388,architecture_1__32/,2.8965408822102627e-5,0.0001546154177575874,0.06144577839308251,0.18804571924023558
389,architecture_1__32/,2.890763747158093e-5,0.00015468500692852365,0.0614970416422888,0.18818032254265968
390,architecture_1__32/,2.8890004067700332e-5,0.00015500893666471033,0.06121487956436028,0.1886617714311894
391,architecture_1__32/,2.883116393464992e-5,0.0001551547897471776,0.06129809091111199,0.18896657953075272
392,architecture_1__32/,2.8781566236308385e-5,0.00015547652230781295,0.06115357498184684,0.18953184646560386
393,architecture_1__32/,2.877805054172641e-5,0.00015546855238734344,0.061164128289787074,0.18955359683576295
394,architecture_1__32/,2.875141294993192e-5,0.00015541099524013364,0.06070642944476664,0.18937187784719645
395,architecture_1__32/,2.8743859632440666e-5,0.00015514443129424223,0.06082309218286168,0.18901479525082626
396,architecture_1__32/,2.8741602431888383e-5,0.0001551328954187825,0.060812035310818746,0.18900936128403503
397,architecture_1__32/,2.874057633201467e-5,0.00015518450812267078,0.06073142833446376,0.18906892873253608
398,architecture_1__32/,2.873865808917076e-5,0.00015517090171392035,0.060663193831284844,0.18902816928524546
399,architecture_1__32/,2.8737321413650672e-5,0.00015510852313645806,0.060563384685210275,0.18891600886331283
400,architecture_1__32/,2.8733376994312566e-5,0.00015489197219276918,0.06048403675334833,0.18858822265377267
401,architecture_1__32/,2.8725061177855618e-5,0.00015482555197977535,0.06036798531085267,0.1884751775027875
402,architecture_1__32/,2.8715436148824253e-5,0.000154714883193395,0.06010574051624436,0.18826840232637643
403,architecture_1__32/,2.8710551020454306e-5,0.00015468254903867152,0.05996642349332679,0.1881869569811837
404,architecture_1__32/,2.8697262125480874e-5,0.0001544151282481761,0.05941565745797123,0.18768892424547678
405,architecture_1__32/,2.8668513597555053e-5,0.00015407120018911386,0.05886266569229607,0.18705273258855284
406,architecture_1__32/,2.8667380335125914e-5,0.0001536915746872023,0.05843956259358881,0.1864273349897325
407,architecture_1__32/,2.8656475883333687e-5,0.0001535180749962123,0.0590789329873292,0.18642196745658948
408,architecture_1__32/,2.864437215142899e-5,0.00015339382070268592,0.05905891639343227,0.18623127461665717
409,architecture_1__32/,2.8634239929791317e-5,0.00015353085210827793,0.05837659032408587,0.18626454742261653
410,architecture_1__32/,2.8621832866964437e-5,0.00015353379183512578,0.058562821836559004,0.1863251497863689
411,architecture_1__32/,2.8606319849618074e-5,0.00015355794523391872,0.05884003389367271,0.1864345682792336
412,architecture_1__32/,2.860580804832232e-5,0.0001535598249157186,0.05882756875336028,0.18643454579815383
413,architecture_1__32/,2.860580746110963e-5,0.0001535598031071268,0.058827555791371965,0.18643449976950638
414,architecture_1__32/,2.860572498754581e-5,0.0001535590728312106,0.058827375374750926,0.18643265547529234
415,architecture_1__32/,2.8605409119800024e-5,0.0001535578248133118,0.05882627117046076,0.18643013249392296
416,architecture_1__32/,2.8604483229961782e-5,0.00015361710149338148,0.058828245243434205,0.1865243228039573
417,architecture_1__32/,2.860050751384631e-5,0.00015376562012797774,0.0588364900062302,0.18676237726950443
418,architecture_1__32/,2.8593336470220025e-5,0.0001541867407904837,0.058871854809490656,0.18746280786928993
419,architecture_1__32/,2.859000009514329e-5,0.00015440810524546314,0.058901694994785654,0.18784665202299436
420,architecture_1__32/,2.8589441551686135e-5,0.00015444996922239806,0.05890837327405936,0.18791810005883283
421,architecture_1__32/,2.8588618266605343e-5,0.00015450470622787303,0.058915880701450804,0.18801398783544795
422,architecture_1__32/,2.8587550331562086e-5,0.00015457021707713248,0.05891707959671093,0.1881330292367386
423,architecture_1__32/,2.8586188117710225e-5,0.00015460041765222483,0.05890754159599466,0.18819324960557393
424,architecture_1__32/,2.858370359984073e-5,0.0001545195156011886,0.058885521055856295,0.18805942759441086
425,architecture_1__32/,2.8582797320485868e-5,0.0001543085546658537,0.058789814534021295,0.1877109732954184
426,architecture_1__32/,2.8580768954431356e-5,0.00015426723708389552,0.058814479530892826,0.1876423940831581
427,architecture_1__32/,2.857980548278813e-5,0.00015431023291405242,0.05882926846620714,0.18771458530178206
428,architecture_1__32/,2.857795962032928e-5,0.00015440703315225507,0.05885389124413699,0.18787749594601566
429,architecture_1__32/,2.857619302176838e-5,0.0001543883286257246,0.05883991832898559,0.18785492228065503
430,architecture_1__32/,2.856605258752126e-5,0.0001544454704094361,0.0588236228759196,0.18800071337245025
431,architecture_1__32/,2.849355801813536e-5,0.00015451898176718865,0.05863940907564899,0.18850331237867926
432,architecture_1__32/,2.846184242572899e-5,0.0001544958276931024,0.05856451990616772,0.1886379871069198
433,architecture_1__32/,2.8373138123748005e-5,0.00015450051437830987,0.058311355973051524,0.18907391754680508
434,architecture_1__32/,2.8328109437112927e-5,0.000154755420979348,0.057504074623696486,0.18972537484061086
435,architecture_1__32/,2.82043897059556e-5,0.0001545549043945363,0.057533590119199396,0.18969906393173708
436,architecture_1__32/,2.8165211892834004e-5,0.00015448159893857087,0.05720626572031572,0.18987948816781539
437,architecture_1__32/,2.8086819837874602e-5,0.00015397503004335608,0.05552530564481261,0.1901483556783693
438,architecture_1__32/,2.7702586580534918e-5,0.0001539853544678009,0.05631322456402297,0.19036425538808022
439,architecture_1__32/,2.7343876314418988e-5,0.00015352791940591504,0.05596634532355409,0.1909227441057973
440,architecture_1__32/,2.7204566690353313e-5,0.00015336526127585805,0.05591022144095517,0.191227068703743
441,architecture_1__32/,2.6923645838246475e-5,0.00015254894433037265,0.055949460667738406,0.19137348623293537
442,architecture_1__32/,2.686081331610821e-5,0.00015220849882066634,0.05604193208474255,0.19123894380667544
443,architecture_1__32/,2.675276656662259e-5,0.00015115399567430888,0.05632018499334693,0.19050298486684705
444,architecture_1__32/,2.6578912076371167e-5,0.0001493780243125681,0.05639545673982866,0.1887178744616616
445,architecture_1__32/,2.6311559587504964e-5,0.00014821027308116762,0.054305730801671455,0.18741513309122165
446,architecture_1__32/,2.6173445292959205e-5,0.00014581608149118126,0.05543286166139647,0.18444552478230056
447,architecture_1__32/,2.5927137864169724e-5,0.00014709546350692287,0.05494937371968818,0.18624957083628954
448,architecture_1__32/,2.5833209582362148e-5,0.00014710060277719185,0.05432309047843073,0.18643078784298947
449,architecture_1__32/,2.5615028722358494e-5,0.00014165073252085154,0.0552421814800918,0.1793430393261245
450,architecture_1__32/,2.5534516797153265e-5,0.00014470001692812285,0.054255749021347444,0.1835440491032667
451,architecture_1__32/,2.5430009975178292e-5,0.00014344786509262638,0.0543399923688052,0.1818975411247875
452,architecture_1__32/,2.5369749440056577e-5,0.00014108872970451092,0.054575323841197294,0.17876474190439545
453,architecture_1__32/,2.524471861292492e-5,0.00014111634401133984,0.053973567269735255,0.17892443985225767
454,architecture_1__32/,2.513556517890825e-5,0.00013959581248288884,0.05396890301195157,0.17676066904566728
455,architecture_1__32/,2.5077545505434793e-5,0.0001383820168833833,0.054022873077501844,0.17499591431849779
456,architecture_1__32/,2.502857813963771e-5,0.00013780308771963682,0.05388996605896602,0.1741619155858091
457,architecture_1__32/,2.4964181933212832e-5,0.00013490456205290637,0.05425630474186491,0.16957738451299673
458,architecture_1__32/,2.4857394914439196e-5,0.00013652733616376127,0.05372360516956874,0.17195740151873107
459,architecture_1__32/,2.479211225939395e-5,0.00013558858925479715,0.05379343783234361,0.17042417045811506
460,architecture_1__32/,2.4743384176395476e-5,0.00013213997710875353,0.0544604676206513,0.16459183244470138
461,architecture_1__32/,2.4678551258397515e-5,0.0001333639482017645,0.05393847794696223,0.1666381129378413
462,architecture_1__32/,2.4661877186019046e-5,0.0001336212064895315,0.05378059368260362,0.16707541906857754
463,architecture_1__32/,2.4627571613796356e-5,0.00013282934100887736,0.053792853547829686,0.16578870229955958
464,architecture_1__32/,2.459026216329487e-5,0.0001309298241606076,0.05397514364785623,0.1628590199962442
465,architecture_1__32/,2.4554091900722423e-5,0.00012921148645586667,0.05401646321687569,0.16031324694385252
466,architecture_1__32/,2.4512281995846015e-5,0.00012911760531660586,0.05375861200370013,0.16031541868409097
467,architecture_1__32/,2.4504013574030373e-5,0.00012922980285831956,0.05349472586871863,0.16063802928452808
468,architecture_1__32/,2.4478628293496946e-5,0.00012810118555107314,0.05359718966161568,0.15888519046041236
469,architecture_1__32/,2.4476359554139304e-5,0.00012680517039240848,0.05373173330481973,0.15680989199051698
470,architecture_1__32/,2.4460237544119303e-5,0.0001273328339579958,0.05363719476005912,0.1576257178242748
471,architecture_1__32/,2.44566098046069e-5,0.00012752190437300068,0.05345336378934486,0.15792496043839213
472,architecture_1__32/,2.4440602461261898e-5,0.00012700150547444028,0.05356924746707991,0.15703787406489086
473,architecture_1__32/,2.443200356592081e-5,0.00012647108249138695,0.05362235875928093,0.15612132998951073
474,architecture_1__32/,2.4430213688363755e-5,0.00012608634223596288,0.05367130089713428,0.15547298629955225
475,architecture_1__32/,2.4422467602992067e-5,0.0001259642322205117,0.05363258947380086,0.15530214060153932
476,architecture_1__32/,2.4403791821451526e-5,0.00012535615996947945,0.053528007806362216,0.15437966204130862
477,architecture_1__32/,2.43966074701376e-5,0.00012357913544706455,0.05361956625074761,0.15160088646386674
478,architecture_1__32/,2.4374418273303072e-5,0.00012454192187192327,0.05343015591544096,0.15309737369933193
479,architecture_1__32/,2.4360583185737678e-5,0.00012419229255699753,0.05342481147908778,0.15253857726657077
480,architecture_1__32/,2.434609677269923e-5,0.00012377533821316943,0.05342715524411457,0.15186385583451223
481,architecture_1__32/,2.432563537976413e-5,0.00012340508187271685,0.05348066847664436,0.15128083534491318
482,architecture_1__32/,2.4311021141145263e-5,0.00012347010570961254,0.053467041255184325,0.15139349830728208
483,architecture_1__32/,2.4250408310865716e-5,0.0001242979698238274,0.05339529529013505,0.1525731496375919
484,architecture_1__32/,2.4210712356011876e-5,0.0001251670152641311,0.053337971591251615,0.15382986916222038
485,architecture_1__32/,2.4146208137922617e-5,0.00012783914721037711,0.05307328342592119,0.1580487558327115
486,architecture_1__32/,2.4132769451484047e-5,0.0001279357839752504,0.05293900610846356,0.15837846177792675
487,architecture_1__32/,2.4128965193493143e-5,0.000128113666362263,0.05297127182678854,0.1589935211776961
488,architecture_1__32/,2.4099464057707484e-5,0.00012837989026264488,0.05295821071446599,0.1592382034416775
489,architecture_1__32/,2.409232053634922e-5,0.00012805190238285592,0.052870563369629406,0.15866684832681213
490,architecture_1__32/,2.4078060959154075e-5,0.00012804556917765927,0.052838462924251706,0.15870361945116052
491,architecture_1__32/,2.4055986259360756e-5,0.0001283366596157143,0.05279098556734422,0.1592345635608817
492,architecture_1__32/,2.4034338710393324e-5,0.00012849257281142006,0.052615110206627326,0.15945262486022002
493,architecture_1__32/,2.402819409721777e-5,0.00012902733213414268,0.05241801107000653,0.16023348071179488
494,architecture_1__32/,2.3997507240886383e-5,0.00012932899858428918,0.05241934447400125,0.1607106993247592
495,architecture_1__32/,2.3984241054914554e-5,0.00013021071070349355,0.05229421707936809,0.16205379124840041
496,architecture_1__32/,2.3945353978918773e-5,0.00013145051612160937,0.051639730941855456,0.16394525457998219
497,architecture_1__32/,2.3920749951027848e-5,0.0001311342813055905,0.051268894433652415,0.16352409205207538
498,architecture_1__32/,2.3876832893005046e-5,0.00013082966358747848,0.050806765541239855,0.16316707343657924
499,architecture_1__32/,2.3840891355443217e-5,0.00013042106316654456,0.05037556130150032,0.16268650117109737
500,architecture_1__32/,2.3812922435745004e-5,0.0001298429170773375,0.05014657490302777,0.16193384956907475
501,architecture_1__32/,2.374403971656073e-5,0.00012877560360294104,0.04940632072465529,0.16066013745322041
502,architecture_1__32/,2.3718216649835288e-5,0.00012902323430678012,0.04877727532458288,0.1611582548368642
503,architecture_1__32/,2.365694559575874e-5,0.00012927045170806357,0.04778204330977786,0.16177820470228974
504,architecture_1__32/,2.3568246778839912e-5,0.00012964695296334647,0.04643247558018758,0.16268252390463792
505,architecture_1__32/,2.3567571195742746e-5,0.00013005284542647562,0.04524401233335446,0.16359944036374935
506,architecture_1__32/,2.3510794868048003e-5,0.00012953947985408677,0.04537246810907294,0.16286027952389842
507,architecture_1__32/,2.345873541187132e-5,0.00012858136094614478,0.04553159497067955,0.16144176751483533
508,architecture_1__32/,2.3412336824636842e-5,0.00012721804405722785,0.046196533463497266,0.15919147495681962
509,architecture_1__32/,2.335735798736762e-5,0.0001270295163207149,0.04596979505564127,0.15898276281632484
510,architecture_1__32/,2.3266439991061692e-5,0.00012886914904942248,0.04454666433681799,0.16199149328805407
511,architecture_1__32/,2.3101560987988967e-5,0.00012815991287307125,0.04412655070222322,0.16112657145103668
512,architecture_1__32/,2.302036107817457e-5,0.00012754726452260832,0.04375579896031635,0.16035862734693476
513,architecture_1__32/,2.2963263178005993e-5,0.00012663365370816097,0.04379248854691706,0.15907638652700146
514,architecture_1__32/,2.2949673041572256e-5,0.00012652308800115426,0.04028762817981961,0.16018958432120173
515,architecture_1__32/,2.2831445319480715e-5,0.00012710614017179213,0.04167929643965518,0.16020748767215265
516,architecture_1__32/,2.2759976352862477e-5,0.00012640227715314797,0.043028351606016695,0.15889093058523748
517,architecture_1__32/,2.2612784560115543e-5,0.00012670677071949008,0.04232711943079545,0.1595440735982548
518,architecture_1__32/,2.2547820857957645e-5,0.00012669340682152958,0.04195024059756556,0.15965053917927713
519,architecture_1__32/,2.2504137086130262e-5,0.00012666196572775398,0.041674005938568556,0.15971056212278728
520,architecture_1__32/,2.2421499031201905e-5,0.00012670015691621642,0.04108107036549457,0.159990336996583
521,architecture_1__32/,2.2396122534677785e-5,0.0001265855618968471,0.0411005908633267,0.15985393072127063
522,architecture_1__32/,2.2351994912953783e-5,0.0001265590264816995,0.04103239885092984,0.15987103084075502
523,architecture_1__32/,2.2309557770559645e-5,0.00012676688280334122,0.040992577883667135,0.1602033988548521
524,architecture_1__32/,2.2276875704039703e-5,0.0001278688100527732,0.04067716701584245,0.16167953053331693
525,architecture_1__32/,2.2243957636594176e-5,0.00012764782220654145,0.040965698453878235,0.16138467943880233
526,architecture_1__32/,2.2232414848854304e-5,0.0001277375291723246,0.04086284905207498,0.16154646232959688
527,architecture_1__32/,2.222482540221477e-5,0.0001280834881122539,0.040657637099889454,0.16203998350927074
528,architecture_1__32/,2.219895222610476e-5,0.00012831766547459692,0.040738902731679745,0.1623335557275742
529,architecture_1__32/,2.2151947842057468e-5,0.00013018103460157656,0.041573997054113035,0.16464625196591542
530,architecture_1__32/,2.21180988347941e-5,0.00012942059950377132,0.041714615212572186,0.16366867777421304
531,architecture_1__32/,2.2087155697707352e-5,0.00012943998565856946,0.04117403968765337,0.1639250786583684
532,architecture_1__32/,2.2066555364765445e-5,0.00012959842791488788,0.04081028613025337,0.1643219794890043
533,architecture_1__32/,2.2003097063283032e-5,0.0001305904103535608,0.04020408347963688,0.16615698061408302
534,architecture_1__32/,2.191332286166782e-5,0.00013384105581767705,0.03949204851893035,0.1716067277611344
535,architecture_1__32/,2.1848213807296047e-5,0.00013337891828652657,0.0386935945776966,0.17110366346209702
536,architecture_1__32/,2.1818824895084626e-5,0.00013322226982049652,0.039236557419322644,0.17079180762528356
537,architecture_1__32/,2.177023946615039e-5,0.00013398293389562207,0.03884348403370703,0.17221338326956087
538,architecture_1__32/,2.174242157079247e-5,0.00013603672224245085,0.037774124096188216,0.17566722181722164
539,architecture_1__32/,2.1679732288440085e-5,0.00013593560507549877,0.038020749748508956,0.1756570506113896
540,architecture_1__32/,2.16611185657669e-5,0.0001358763489672917,0.03783860964717895,0.17562346903516632
541,architecture_1__32/,2.162622508275657e-5,0.00013656207533680476,0.03761101245184142,0.17672019857330107
542,architecture_1__32/,2.162018387680865e-5,0.00013872585111917684,0.03702593909151452,0.17976625369884197
543,architecture_1__32/,2.1595732776324156e-5,0.0001383548293146596,0.03701696230985538,0.17928966162340323
544,architecture_1__32/,2.1588674692785687e-5,0.00013869451649536094,0.03655874961399413,0.17978617371560593
545,architecture_1__32/,2.157628202496393e-5,0.0001390962715792674,0.036258718810169586,0.18033462279258242
546,architecture_1__32/,2.1561835209849187e-5,0.00013994372981235824,0.035499984462236615,0.18111835819117
547,architecture_1__32/,2.155070606915285e-5,0.0001405689068544813,0.034655548992139754,0.18138773935719218
548,architecture_1__32/,2.152056616812652e-5,0.00014093602151403739,0.033191512951379176,0.1805521331643858
549,architecture_1__32/,2.1498688899467555e-5,0.0001409562817138593,0.03189526413046736,0.1790756013202559
550,architecture_1__32/,2.1489447217942743e-5,0.0001409029587644544,0.031875410180222226,0.17910015421494027
551,architecture_1__32/,2.1487870108384536e-5,0.00014089631713090463,0.03194336641594284,0.1792521180814751
552,architecture_1__32/,2.1482702375872723e-5,0.000141062228391329,0.03191733805181878,0.17935369781335825
553,architecture_1__32/,2.1477636155136318e-5,0.00014107504500808182,0.032023650824588405,0.17939667807270598
554,architecture_1__32/,2.1472364500158017e-5,0.0001410329411342199,0.03184545098181134,0.17894455329253714
555,architecture_1__32/,2.1460387758937258e-5,0.00014113339489953537,0.03203528117304752,0.17909525518596292
556,architecture_1__32/,2.145360652530761e-5,0.00014113375692242097,0.032384880503824556,0.1790384584988727
557,architecture_1__32/,2.144535171754886e-5,0.00014126197864172398,0.03220902036687359,0.17918706138824408
558,architecture_1__32/,2.1439904107362638e-5,0.00014129389855440202,0.03208702597041103,0.17904993745204098
559,architecture_1__32/,2.143657402938814e-5,0.0001411948250576948,0.03214391561995369,0.17890542520439554
560,architecture_1__32/,2.1432503444322425e-5,0.0001411385784761346,0.032007267847818356,0.1787556902268664
561,architecture_1__32/,2.1430679659713153e-5,0.00014112276420828116,0.03190907615744172,0.17851458780294888
562,architecture_1__32/,2.1430140862365947e-5,0.00014114397677287307,0.03196422519630417,0.17849197916409112
563,architecture_1__32/,2.1429049279120902e-5,0.00014115617283303933,0.032019992242767116,0.1785704368312109
564,architecture_1__32/,2.1425839266578786e-5,0.00014111485632819874,0.03200817511600686,0.1786217898192979
565,architecture_1__32/,2.1415756780835546e-5,0.00014084310967692944,0.03186337957379917,0.17889758528425131
566,architecture_1__32/,2.1408789048337332e-5,0.00014074911366203987,0.03194376517506868,0.1791689823257628
567,architecture_1__32/,2.140611243759642e-5,0.00014059826688015635,0.03212111058378244,0.17946099395235077
568,architecture_1__32/,2.140287539883787e-5,0.0001406297539747464,0.032178730369620864,0.17951534124276103
569,architecture_1__32/,2.1399492068946885e-5,0.0001406586742245148,0.03227259729473107,0.17958524946130727
570,architecture_1__32/,2.1389469176996975e-5,0.0001407819146296258,0.03237044841856625,0.17971373636944235
571,architecture_1__32/,2.1386874453436085e-5,0.00014084814737320037,0.03243123837357357,0.17978246835017495
572,architecture_1__32/,2.138390131613523e-5,0.00014085245369813054,0.03252829284794997,0.1799000414348981
