time,true_waveform_real,pred_waveform_real,pred_waveform_imag,error_real
4613.735455290455,-0.09281722490541572,-0.12652881825139556,0.0023911855674536987,0.03371159334597984
4618.636212708592,-0.08711415079225338,-0.11778230245753998,0.027474952927101177,0.030668151665286608
4623.536970126729,-0.08097368964030481,-0.10903578666368441,0.05255872028674865,0.028062097023379598
4628.437727544865,-0.07439907128338441,-0.09499756397308023,0.07517513022464276,0.020598492689695824
4633.338484963002,-0.06744287341958048,-0.07631361757092327,0.09421508691922413,0.008870744151342785
4638.239242381139,-0.06012999657639363,-0.053869158355726025,0.10873355827680407,-0.006260838220667607
4643.139999799276,-0.05250005954553437,-0.028735859791427433,0.1180012261560105,-0.023764199754106936
4648.040757217413,-0.04459687821175572,-0.0021246098215127844,0.12153347415070025,-0.04247226839024293
4652.941514635549,-0.036450254160056116,0.024669280444697763,0.11912899682255662,-0.061119534604753875
4657.8422720536855,-0.028113960597536448,0.05033283301392329,0.11087120222853977,-0.07844679361145973
4662.743029471822,-0.019621507622820878,0.0735970947845124,0.09713185717186593,-0.09321860240733328
4667.643786889959,-0.01102266358479952,0.09330063071522393,0.07856329164270016,-0.10432329430002345
4672.544544308096,-0.002358900947948671,0.10844931663928256,0.05604951580628667,-0.11080821758723124
4677.445301726232,0.006323581240625838,0.11826690164882174,0.030690919023566507,-0.1119433204081959
4682.346059144369,0.014981054112170357,0.12223338217349146,0.0037272808334858575,-0.1072523280613211
4687.246816562506,0.0235656462286594,0.12012042199359863,-0.023503529307038678,-0.09655477576493923
4692.147573980643,0.03203783525949044,0.11199555393109262,-0.04964280032538549,-0.07995771867160217
4697.04833139878,0.040345997935120614,0.09823546022080575,-0.07337395099844632,-0.05788946228568513
4701.949088816916,0.04845248290012125,0.07949595099374461,-0.09349363058881317,-0.031043468093623357
4706.849846235053,0.05631488180052485,0.056693791053316595,-0.10896154977709298,-0.0003789092527917426
4711.7506036531895,0.06388443025941085,0.030958389131504074,-0.11897687449082345,0.03292604112790677
4716.651361071326,0.07113460530614349,0.0035753448630042903,-0.1229953560041728,0.0675592604431392
4721.552118489463,0.0780093256086557,-0.024075513604070963,-0.12078073235472055,0.10208483921272667
4726.452875907599,0.08448703694883009,-0.05058541493732222,-0.11240837282803026,0.1350724518861523
4731.353633325736,0.09053151931290122,-0.07459308132465807,-0.09827209196220481,0.1651246006375593
4736.254390743873,0.0960963108706516,-0.09486213842954977,-0.07905883739973688,0.19095844930020137
4741.15514816201,0.10117491619098656,-0.11031913737420752,-0.05572917220484041,0.21149405356519407
4746.055905580147,0.105713694124591,-0.12015085782730041,-0.029456492931313593,0.22586455195189142
4750.956662998283,0.10971061077628771,-0.12380878485186245,-0.0015808299449931857,0.23351939562815016
4755.85742041642,0.11313296115709447,-0.1210730086950582,0.026464524823271027,0.23420596985215267
4760.758177834557,0.11595806427383099,-0.11204427636479145,0.05322407760647506,0.22800234063862243
4765.6589352526935,0.11819141630795618,-0.09715688982372733,0.07730069657495368,0.21534830613168351
4770.55969267083,0.11978235401169877,-0.0771522584189922,0.09741941780614834,0.196934612430691
4775.460450088966,0.12075840517010404,-0.053046278698944266,0.11250498953816546,0.1738046838690483
4780.361207507103,0.12109607159557405,-0.02607861971379776,0.12173576917304675,0.1471746913093718
4785.26196492524,0.12078798614967842,0.002346333360250549,0.1245905553838789,0.11844165278942788
4790.162722343377,0.11985794990551997,0.030739767484854495,0.12088127814870803,0.08911818242066548
4795.063479761514,0.11827617900290266,0.057602289618002345,0.1107609783376299,0.060673889384900315
4799.96423717965,0.11607771579584904,0.0814896827874823,0.09473431082929512,0.03458803300836674
4804.864994597787,0.11326590144624805,0.10112478493107219,0.07361050494675878,0.012141116515175868
4809.765752015924,0.10984033032741447,0.1154250660070395,0.04848888978161016,-0.00558473567962503
4814.666509434061,0.10584458699239593,0.123594014346936,0.020691721683944002,-0.017749427354540062
4819.5672668521975,0.1012737739893273,0.1251575479418714,-0.008312213636673723,-0.023883773952544096
4824.468024270333,0.09616267607643658,0.11999104506615232,-0.03695959757227433,-0.023828368989715742
4829.36878168847,0.09054740335843567,0.10832651303650766,-0.06371369728561434,-0.01777910967807199
4834.269539106607,0.08443214877408418,0.09075857590634552,-0.08710622331524395,-0.006326427132261336
4839.170296524744,0.07786904520417923,0.0682004670514703,-0.10584813450695893,0.009668578152708926
4844.071053942881,0.07089167056780858,0.04185956084378731,-0.11888628130224334,0.029032109724021274
4848.971811361017,0.06351969831633206,0.013130084612859324,-0.12547750823110404,0.05038961370347273
4853.872568779154,0.055809391110819125,-0.016406473667369654,-0.12521620133223177,0.07221586477818878
4858.773326197291,0.04779648049637436,-0.04514908220421127,-0.1180734081941472,0.09294556270058563
4863.674083615428,0.03951640929120683,-0.07149876314854564,-0.10439932684726728,0.11101517243975248
4868.574841033565,0.03102275481608016,-0.09399074233703654,-0.08490712269281797,0.12501349715311671
4873.4755984517005,0.022354244078307328,-0.11134942888140656,-0.060636160704476395,0.1337036729597139
4878.376355869837,0.013558481561333161,-0.12257427759405948,-0.03290961018254366,0.13613275915539264
4883.277113287974,0.004683855661600598,-0.12700077916744837,-0.0032523979173735527,0.13168463482904896
4888.177870706111,-0.004224388844696116,-0.12433905718214838,0.026693708582444648,0.12011466833745227
4893.078628124248,-0.0131171225164077,-0.11468867517545453,0.05524623103121748,0.10157155265904683
4897.979385542384,-0.02194891652224401,-0.09854366291449848,0.08079498548358233,0.07659474639225447
4902.880142960521,-0.030667406242513615,-0.07678056094267276,0.10186568617145059,0.04611315470015914
4907.780900378658,-0.03922995315661489,-0.05058746825805765,0.1172456967096763,0.011357515101442756
4912.681657796795,-0.04759287035237522,-0.021424209567175057,0.12601637704756052,-0.026168660785200165
4917.582415214932,-0.055699623942299645,0.009065624157400285,0.12763642924911747,-0.06476524809969993
4922.483172633068,-0.0635176125637312,0.039144626856968685,0.12196332670625709,-0.10266223942069988
4927.3839300512045,-0.07100525290314529,0.06709385931533755,0.1092717805185268,-0.13809911221848284
4932.284687469341,-0.07810534165156825,0.09128038018480547,0.09024579707741477,-0.16938572183637374
4937.185444887478,-0.08479647782531649,0.11028733537219064,0.06594017919872323,-0.19508381319750712
4942.086202305615,-0.09104249001905579,0.12297704786359097,0.037725218472296096,-0.21401953788264677
4946.986959723751,-0.09678700531741619,0.12856855253093144,0.007211020528001259,-0.22535555784834763
4951.887717141888,-0.10202227521244073,0.1266862790709055,-0.023835709015188902,-0.22870855428334622
4956.788474560025,-0.10671434938535607,0.11738780183669742,-0.053605556671076915,-0.2241021512220535
4961.689231978162,-0.11081964624862599,0.10116525739201332,-0.0803438160062661,-0.21198490364063932
4966.589989396299,-0.11433606704711419,0.07892794643002966,-0.10245045924366833,-0.19326401347714384
4971.490746814435,-0.1172428145669895,0.051942171199621974,-0.11859466946243347,-0.16918498576661148
4976.391504232572,-0.11949866835265396,0.02177372733351709,-0.12776930247094073,-0.14127239568617106
4981.2922616507085,-0.12111684601704698,-0.009800244181310482,-0.12938428596431564,-0.1113166018357365
4986.193019068845,-0.12208568470841812,-0.0409119798385455,-0.1232873932687305,-0.08117370486987262
4991.093776486982,-0.12237434332602698,-0.06970637155738825,-0.10978350965077487,-0.05266797176863873
4995.994533905118,-0.1220065151853994,-0.09441084612273096,-0.08963942876746925,-0.027595669062668443
5000.895291323255,-0.12098271451821958,-0.11353187003458656,-0.06400855797686716,-0.007450844483633021
5005.796048741392,-0.11927881981110497,-0.12585807524133952,-0.03441784821924395,0.0065792554302345485
5010.696806159529,-0.11693311825925312,-0.13060016969015306,-0.0026073984929937365,0.01366705143089994
5015.597563577666,-0.11395515910309145,-0.12740733514970262,0.02947475974416139,0.01345217604661117
5020.498320995802,-0.11033407098920942,-0.11642087659312784,0.0598871931688811,0.00608680560391843
5025.399078413939,-0.10611513544869908,-0.09824988972201006,0.08675068563366099,-0.007865245726689021
5030.299835832076,-0.10132011478186206,-0.0739742644884079,0.10837846023471195,-0.02734585029345417
5035.2005932502125,-0.09594966551824176,-0.04502242022830848,0.12341081460875337,-0.05092724528993328
5040.101350668349,-0.09005793467450157,-0.013173615836366673,0.13085442620477222,-0.0768843188381349
5045.002108086485,-0.08367171694477675,0.019621253164757827,0.13019486406393818,-0.10329297010953457
5049.902865504622,-0.07680779943820856,0.051318892881433806,0.12141502240864979,-0.12812669231964235
5054.803622922759,-0.06952368273512763,0.07994178520809037,0.10500037940826304,-0.149465467943218
5059.704380340896,-0.061854817566759736,0.10365312080272845,0.08192351663758035,-0.16550793836948818
5064.605137759033,-0.05382946643445503,0.12092891007215445,0.053591156282624675,-0.17475837650660947
5069.505895177169,-0.04550482019960682,0.13062531782402273,0.021754046836741557,-0.17613013802362953
5074.406652595306,-0.03692526983961061,0.13207034121562128,-0.011593719219421324,-0.1689956110552319
5079.307410013443,-0.028129480558101282,0.12510861762429276,-0.04433568346542793,-0.15323809818239403
5084.20816743158,-0.019172636216828673,0.11012095395328007,-0.07438197370710413,-0.12929359017010875
5089.1089248497165,-0.010102937414835927,0.08800829356837014,-0.09977807593987127,-0.09811123098320607
5094.009682267852,-0.0009681999962909101,0.060133105116938285,-0.11885724793780016,-0.06110130511322919
5098.910439685989,0.00817942192328831,0.028254776417023543,-0.1303333614663558,-0.020075354493735233
5103.811197104126,0.01729032257080738,-0.005574733368142573,-0.13340546562301633,0.022865055938949955
5108.711954522263,0.02631402848721523,-0.039207831953439964,-0.12780473152031332,0.0655218604406552
5113.6127119404,0.035197312637822956,-0.0704042497452554,-0.11383300544199042,0.10560156238307836
5118.513469358536,0.04389520335622139,-0.09712352021887798,-0.09233742949724913,0.14101872357509937
5123.414226776673,0.052360064849801914,-0.1175690838417974,-0.06466313103283328,0.1699291486915993
5128.31498419481,0.06053423387688207,-0.1303297878058141,-0.032604088140848315,0.19086402168269617
5133.215741612947,0.06838300163274097,-0.13450488949824874,0.0017620445553259726,0.2028878911309897
5138.116499031084,0.07586302625983393,-0.1297431460650671,0.03616426704184213,0.20560617232490103
5143.0172564492195,0.08291856042213373,-0.11628723543058742,0.06830391272706694,0.19920579585272113
5147.918013867356,0.08951883715809954,-0.09496953642166499,0.0960034631595212,0.18448837357976453
5152.818771285493,0.09563123326081956,-0.06714607591672522,0.11736774128750047,0.1627773091775448
5157.71952870363,0.1012167619717591,-0.03466959297317005,0.13088339146519862,0.13588635494492915
5162.620286121767,0.10623062113600884,0.00032600458262992783,0.13557985153804084,0.10590461655337892
5167.521043539903,0.11066085951898544,0.03546036262042265,0.13105139219512277,0.07520049689856279
5172.42180095804,0.11448197249966116,0.06833198779263247,0.11752871536427147,0.04614998470702869
5177.322558376177,0.11765747952821895,0.09666049807560104,0.09586506130608377,0.020996981452617913
5182.223315794314,0.120173779173188,0.1184573531067744,0.06747513651780548,0.0017164260664136038
5187.124073212451,0.12202512205409156,0.13214511273084514,0.034270214828808536,-0.010119990676753579
5192.024830630587,0.12319783614477395,0.13669977973143715,-0.0014768762065614392,-0.013501943586663206
5196.9255880487235,0.12366401552300159,0.13172304196399748,-0.037298151962525596,-0.00805902644099589
5201.82634546686,0.12344197900093838,0.11747086230795249,-0.07067816394374242,0.005971116692985889
5206.727102884997,0.12253035798428939,0.0948702643899305,-0.09923439050042024,0.027660093594358892
5211.627860303134,0.12092656744090222,0.06543793093418658,-0.12091037714594227,0.055488636506715636
5216.52861772127,0.11862971532219076,0.031214644341154764,-0.13409016801035395,0.08741507098103599
5221.429375139407,0.1156698756114365,-0.005413826706429418,-0.1377635335072073,0.12108370231786592
5226.330132557544,0.11206085879305681,-0.041825301585272076,-0.13157511304297329,0.1538861603783289
5231.230889975681,0.107802713184714,-0.07540724452969291,-0.11588369438495315,0.1832099577144069
5236.131647393818,0.10293270497052508,-0.10370181878951307,-0.09172801395388538,0.20663452376003816
5241.032404811954,0.09748116996548817,-0.12459688346633611,-0.06079996802371119,0.2220780534318243
5245.933162230091,0.09147764267679892,-0.13650805116842304,-0.025289888670527682,0.22798569384522197
5250.8339196482275,0.08493622865721692,-0.13848136185864288,0.012250125771269467,0.2234175905158598
5255.734677066364,0.07791268649030547,-0.1302741438864198,0.049067946344983376,0.20818683037672528
5260.635434484501,0.07044409388684607,-0.11241975828369422,0.08242376887910433,0.1828638521705403
5265.536191902637,0.06256763331537202,-0.08612710867209462,0.10984984673532572,0.14869474198746663
5270.436949320774,0.054322792743517756,-0.05330425615473891,0.12920871817174226,0.10762704889825667
5275.337706738911,0.045765073238551016,-0.016335563202227666,0.13899844090990984,0.06210063644077868
5280.238464157048,0.036940501728995996,0.02201391911288102,0.13840239308165717,0.014926582616114976
5285.139221575185,0.02789556011777625,0.05890606725696351,0.1273671189768683,-0.031010507139187262
5290.039978993321,0.018681574370780583,0.0915052558089709,0.1066349813127263,-0.07282368143819032
5294.940736411458,0.009354089270324962,0.1173009188132978,0.07769627024782187,-0.10794682954297283
5299.841493829595,-3.545309670903213e-5,0.13425722147187308,0.04271446222547932,-0.1342926745685821
5304.7422512477315,-0.009434112273559826,0.14101466236673074,0.004251156850598624,-0.15044877464029058
5309.643008665868,-0.01878647260939677,0.13694589225770454,-0.03468672903903086,-0.15573236486710132
5314.543766084004,-0.028040157553108597,0.12226437587036719,-0.07116023046696392,-0.15030453342347577
5319.444523502141,-0.037142885705875685,0.09802885094498721,-0.10226558475342565,-0.1351717366508629
5324.345280920278,-0.0460422296839656,0.0660209366131,-0.12556481785731227,-0.11206316629706561
5329.246038338415,-0.054680918433325496,0.028682069166652936,-0.13914312944106225,-0.08336298759997843
5334.146795756552,-0.06301536634774048,-0.011106363998660756,-0.1418417865965196,-0.05190900234907972
5339.047553174688,-0.07099751766914471,-0.05021428866851468,-0.13334966589845332,-0.02078322900063003
5343.948310592825,-0.07858246924155553,-0.08556185735774774,-0.11421460523447789,0.006979388116192212
5348.849068010962,-0.08571177793443968,-0.11425868978611249,-0.08587345120466151,0.02854691185167281
5353.749825429099,-0.09235651304793144,-0.13395965879022492,-0.05050115208332892,0.041603145742293485
5358.6505828472355,-0.09847877139853209,-0.1429896243075335,-0.010835074648940332,0.04451085290900142
5363.551340265371,-0.10404101670777792,-0.14048747233680922,0.029917908520512786,0.0364464556290313
5368.452097683508,-0.10900110406411437,-0.12654505745591288,0.06847579711024794,0.01754395339179851
5373.352855101645,-0.11333457911248307,-0.1021635486551272,0.10167400962305126,-0.011171030457355874
5378.253612519782,-0.11701778553770173,-0.06924992272721535,0.1267021146295736,-0.04776786281048638
5383.154369937919,-0.12003160250783086,-0.03038949051242896,0.14142510374099967,-0.0896421119954019
5388.055127356055,-0.12235702787044943,0.011225813979450836,0.14448230345418164,-0.13358284184990027
5392.955884774192,-0.12396215720355411,0.05217022190013609,0.13548958500257974,-0.1761323791036902
5397.856642192329,-0.12485000380468222,0.08899185978854553,0.11505918829522754,-0.21384186359322777
5402.757399610466,-0.12501686355130845,0.11853955147313278,0.08477140869325876,-0.24355641502444123
5407.658157028603,-0.12446083969893007,0.13820313996147085,0.04708801111049321,-0.2626639796604009
5412.5589144467385,-0.1231836787610964,0.1461898695350365,0.005155779085809371,-0.2693735482961329
5417.459671864875,-0.1211753126719052,0.1416730554689997,-0.03751804188990517,-0.2628483681409049
5422.360429283012,-0.11846256866601337,0.12489428990989052,-0.07720552424112594,-0.2433568585759039
5427.261186701149,-0.11505861721421512,0.09715358598650718,-0.1104551231908097,-0.21221220320072232
5432.161944119286,-0.11098428824711584,0.060759220287232116,-0.13426432219095333,-0.17174350853434794
5437.062701537422,-0.10625604981836774,0.018798363650840026,-0.14643745240573103,-0.12505441346920776
5441.963458955559,-0.10089408198144856,-0.025092673818044597,-0.14575520169546743,-0.07580140816340396
5446.864216373696,-0.09493884030709573,-0.06700620665558767,-0.1321402047859727,-0.027932633651508068
5451.764973791833,-0.08842618835847287,-0.10321090195005,-0.10664733768489089,0.01478471359157714
5456.66573120997,-0.08139002012711395,-0.13037032323786618,-0.07143615982014641,0.04898030311075223
5461.566488628106,-0.07387050537040343,-0.14593277678191097,-0.029592432845706517,0.07206227141150753
5466.4672460462425,-0.06590361252999782,-0.14836528301860455,0.015190802423839408,0.08246167048860673
5471.368003464379,-0.057543259095456385,-0.13730461913310182,0.05882040249826496,0.07976136003764545
5476.268760882516,-0.04883789432902852,-0.11361666549479627,0.09733108843647967,0.06477877116576775
5481.169518300653,-0.03983847531566233,-0.07935779111248491,0.1270900718136267,0.03951931579682258
5486.070275718789,-0.030595424738003064,-0.03756948099475047,0.14527719550180448,0.006974056256747407
5490.971033136926,-0.021163238086771105,0.007913036104633182,0.1500699164305464,-0.029076274191404287
5495.871790555063,-0.011595529839247005,0.05291245894180522,0.1408951421122312,-0.06450798878105223
5500.7725479732,-0.0019509880263158847,0.09319541571548498,0.11846430580115641,-0.09514640374180086
5505.673305391337,0.007713774789508937,0.12491665829173813,0.08475270677812671,-0.1172028835022292
5510.574062809473,0.01734237870317682,0.14498891828965926,0.042841856737857995,-0.12764653958648245
5515.47482022761,0.026878675713258977,0.1513829308297689,-0.00338881650300192,-0.12450425511650992
5520.3755776457465,0.036263993722936094,0.14334311371898453,-0.04954034434633414,-0.10707911999604844
5525.276335063883,0.04544165775629128,0.12148379885247088,-0.09121240002953677,-0.0760421410961796
5530.17709248202,0.054358695043342634,0.08775592063580373,-0.12432102998831464,-0.0333972255924611
5535.077849900156,0.06296169083122846,0.045302854010363,-0.14555592960540947,0.017658836820865463
5539.978607318293,0.07119996061869313,-0.001848558909673945,-0.15271479657784692,0.07304851952836708
5544.87936473643,0.07902368392017516,-0.04913288704255031,-0.1449158067929374,0.12815657096272548
5549.780122154567,0.08638606180304119,-0.09188168058240731,-0.12274341940677441,0.1782677423854485
5554.680879572704,0.09323430634667937,-0.12579409580840575,-0.08821429221958643,0.21902840215508512
5559.58163699084,0.09953366207370687,-0.14737335149524208,-0.04459620061818778,0.24690701356894895
5564.482394408977,0.10524527281885204,-0.15426854798935483,0.003830840308650884,0.25951382080820684
5569.383151827114,0.11033335858905066,-0.14557786624128244,0.05225444516885568,0.25591122483033313
5574.2839092452505,0.11476925570474092,-0.12195627682751072,0.09572755390374187,0.23672553253225165
5579.184666663387,0.11852412449326463,-0.08559794789147082,0.1297169684673605,0.20412207238473545
5584.085424081523,0.12157356598733395,-0.04008350297716265,0.15055331551270648,0.1616570689644966
5588.98618149966,0.12389529253340016,0.010010447532250165,0.15586720216025898,0.11388484500115
5593.886938917797,0.12547159357347382,0.05947293345089998,0.1448473921177416,0.06599866012257383
5598.787696335934,0.12629413311963222,0.10306190638046045,0.11841063652238,0.023232226739171774
5603.688453754071,0.1263615757025866,0.13605117577002182,0.07910793644278699,-0.009689600067435217
5608.589211172207,0.12566818309754568,0.154703280685965,0.030981428252571015,-0.029035097588419323
5613.489968590344,0.12421869108793046,0.15677665883674885,-0.020920428131449745,-0.03255796774881839
5618.390726008481,0.12201991152595973,0.14177933638474183,-0.07097010517896722,-0.0197594248587821
5623.291483426618,0.11908383805619206,0.11110462569355953,-0.1136407191723699,0.007979212362632535
5628.192240844754,0.11542595857552596,0.06788527011489169,-0.1441090798918645,0.047540688460634264
5633.09299826289,0.11106855645965046,0.016781396310724266,-0.15877046402599207,0.09428716014892619
5637.993755681027,0.10603509641013407,-0.03659753942058637,-0.15575989936138293,0.14263263583072044
5642.894513099164,0.10034849117125451,-0.08625549247596323,-0.13515796592449963,0.18660398364721775
5647.795270517301,0.09405020395703778,-0.12647480182497084,-0.09906615130749938,0.22052500578200862
5652.696027935438,0.08717600466022954,-0.15253285340760925,-0.05141926051472972,0.2397088580678388
5657.596785353574,0.07976630919753663,-0.16124703110297842,0.0024726330336541287,0.24101334030051505
5662.497542771711,0.07186409918158358,-0.15138066376553466,0.05642449565181984,0.22324476294711826
5667.398300189848,0.0635175945935171,-0.1238561161107329,0.1041678899319496,0.18737371070425
5672.299057607985,0.054777081181817455,-0.081678107412562,0.14003366718392635,0.13645518859437944
5677.1998150261215,0.04569437912497816,-0.029634659072785122,0.15966052988511067,0.07532903819776328
5682.1005724442575,0.03632440467717911,0.026237372902035216,0.16053044376568032,0.010087031775143893
5687.001329862394,0.02672281949900231,0.07932757883891167,0.14232509492465756,-0.052604759339909365
5691.902087280531,0.016948449151048105,0.12328586154467758,0.10697123656361228,-0.10633741239362947
5696.802844698668,0.007060351281502172,0.15268137043895663,0.058533492310202856,-0.14562101915745446
5701.703602116805,-0.0028813622606700387,0.16380477698727147,0.0026836687243493385,-0.1666861392479415
5706.604359534941,-0.012815874039354889,0.15505311931802013,-0.05388890738070936,-0.167868993357375
5711.505116953078,-0.02268206637031223,0.12723326124954007,-0.10425860042813083,-0.1499153276198523
5716.405874371215,-0.032419038316878694,0.08349737234069303,-0.1421499628450681,-0.11591641065757172
5721.306631789352,-0.04196636279366841,0.02902428562254063,-0.16267565533956813,-0.07099064841620904
5726.207389207489,-0.05126617815036701,-0.029528743383020264,-0.16300267044082223,-0.02173743476734675
5731.108146625625,-0.060259107683147045,-0.08488725323739416,-0.1427634859701459,0.02462814555424711
5736.0089040437615,-0.06889174832799905,-0.12996179684368733,-0.10416387741413274,0.061070048515688286
5740.909661461898,-0.0771071820612809,-0.15879210694833681,-0.05182921849799806,0.08168492488705592
5745.810418880035,-0.08485747853908499,-0.16736216702936152,0.007745483947108867,0.08250468849027653
5750.711176298172,-0.09209085783034315,-0.1541665582775921,0.06692872194640298,0.062075700447248944
5755.611933716308,-0.09876436061334945,-0.12049947201281636,0.11793758211645293,0.021735111399466905
5760.512691134445,-0.10483402019445767,-0.07042956694035592,0.1538043272336407,-0.034404453254101755
5765.413448552582,-0.11026138464753724,-0.01033572128845161,0.16941018335444638,-0.09992566335908562
5770.314205970719,-0.11501169254988107,0.051834426269706996,0.1622116224933019,-0.16684611881958805
5775.214963388856,-0.11905552384478367,0.10761426759330957,0.13270821532979996,-0.22666979143809324
5780.115720806992,-0.12236386424178405,0.14912203649928515,0.08454191274527896,-0.2714859007410692
5785.016478225129,-0.12491611367937996,0.17029191674824287,0.024017723144881497,-0.29520803042762284
5789.9172356432655,-0.1266951887947362,0.16768179126445618,-0.04054509356931212,-0.2943769800591924
5794.817993061402,-0.1276877632978057,0.1412042492427193,-0.10001138034065189,-0.26889201254052497
5799.718750479539,-0.12788645469776524,0.0941984807526219,-0.14574728775509688,-0.22208493545038716
5804.619507897675,-0.12728887764129182,0.033094269799346016,-0.1708429186329184,-0.16038314744063784
5809.520265315812,-0.12589775104930342,-0.03341258712371616,-0.17124397471548572,-0.09248516392558725
5814.421022733949,-0.12371782983082119,-0.09560614324166601,-0.14646298422592918,-0.02811168658915518
5819.321780152086,-0.12076341526836314,-0.14416132572074825,-0.0997614409633629,0.02339791045238511
5824.222537570223,-0.11705037890742118,-0.17159459939694566,-0.037788396128704174,0.05454422048952448
