time,true_waveform_real,pred_waveform_real,pred_waveform_imag,error_real
5829.123294988359,-0.11260091180839282,-0.17344386743292087,0.030374571825336285,0.060842955624528045
5834.024052406496,-0.10744156846498487,-0.14903631870536035,0.09445561613187127,0.04159475024037548
5838.924809824633,-0.10160221929190669,-0.10172230564232032,0.1446178376681977,0.00012008635041363402
5843.8255672427695,-0.09511982394141613,-0.03840919352937952,0.17295595675734005,-0.05671063041203661
5848.726324660906,-0.088032218090785,0.03130753107374928,0.17475070058148054,-0.11933974916453427
5853.627082079042,-0.08038488363237875,0.09669163503344169,0.14934118281720013,-0.17707651866582044
5858.527839497179,-0.07222271658873651,0.14742346488246164,0.10030602456920994,-0.21964618147119813
5863.428596915316,-0.06359661798306163,0.17528051220305363,0.034972417736288,-0.23887713018611526
5868.329354333453,-0.0545607659703555,0.175434134092517,-0.03648513912419984,-0.22999490006287251
5873.23011175159,-0.04517070215326917,0.147386410160352,-0.10276946087765236,-0.19255711231362116
5878.130869169726,-0.03548528287422496,0.09515635339571082,-0.15303355980596614,-0.1306416362699358
5883.031626587863,-0.02556514488136894,0.02678658226634911,-0.17878073649533627,-0.05235172714771805
5887.932384006,-0.015472917740622651,-0.046795330220697144,-0.17524436401599955,0.031322412480074495
5892.833141424137,-0.00527166243840003,-0.11342177369938386,-0.14237769308823311,0.10815011126098382
5897.733898842273,0.0049738804056734705,-0.16172451772997104,-0.08502975429577658,0.16669839813564452
5902.634656260409,0.015198800468811741,-0.18301590725478817,-0.012428253647377112,0.19821470772359992
5907.535413678546,0.025338286793805172,-0.17295582894156944,0.06334433733811638,0.19829411573537462
5912.436171096683,0.035327487992152386,-0.13247174671219403,0.12907668459727212,0.1677992347043464
5917.33692851482,0.04510279427649444,-0.06794928547766844,0.1728621447999794,0.11305207975416288
5922.237685932957,0.05460114128668812,0.009682976765859986,0.18627447183600396,0.04491816452082813
5927.138443351093,0.0637619917273579,0.08667346758989145,0.16604854229839822,-0.022911475862533545
5932.03920076923,0.0725257572815997,0.14880443208795624,0.11502769131652135,-0.07627867480635654
5936.939958187367,0.08083602985131433,0.18412733024234948,0.041890777174824416,-0.10329130039103515
5941.840715605504,0.08863836200967357,0.18526566627535257,-0.04010001716114863,-0.096627304265679
5946.7414730236405,0.09588218858133844,0.15116896928547294,-0.11551517954963524,-0.055286780704134494
5951.6422304417765,0.10251908459276578,0.08754968448408545,-0.16965321301652292,0.014969400108680322
5956.542987859913,0.10850676743184759,0.006181619606620537,-0.19143644754042347,0.10232514782522706
5961.44374527805,0.1138040230039736,-0.07734304417209542,-0.17587302466075638,0.19114706717606902
5966.344502696187,0.11837814255950194,-0.14640740944564432,-0.12527006084752818,0.26478555200514625
5971.245260114324,0.12219592202188653,-0.18688572613326884,-0.049065343130370226,0.3090816481551554
5976.14601753246,0.12522758095132655,-0.19001735239415266,0.03778872692354843,0.3152449333454792
5981.046774950597,0.12745490344172328,-0.154448974315658,0.11781361507265799,0.28190387775738124
5985.947532368734,0.1288642967756419,-0.08676224658823453,0.1743734252269433,0.21562654336387643
5990.848289786871,0.1294407026936975,-0.000412897830298693,0.19529787171075555,0.1298536005239962
5995.749047205008,0.12918321638298122,0.08692619068661872,0.17550792596197415,0.0422570256963625
6000.649804623144,0.12808927882928695,0.15677698169071946,0.11837184238717052,-0.028687702861432518
6005.5505620412805,0.12616537715066498,0.19390333357600015,0.035278411371724314,-0.06773795642533517
6010.451319459417,0.12342146320747052,0.1895500027346079,-0.05644311212695868,-0.06612853952713738
6015.352076877554,0.11987503537208956,0.14368714359160883,-0.13698203096484998,-0.023812108219519276
6020.252834295691,0.11554604831945664,0.06539576912934013,-0.1882946062858989,0.05015027919011651
6025.153591713827,0.11046193686865997,-0.028714650066943497,-0.19811995218284464,0.13917658693560347
6030.054349131964,0.10465328914245156,-0.11771249667511799,-0.16305318698585433,0.22236578581756955
6034.955106550101,0.09815672896446599,-0.1810002147243644,-0.08983910454657915,0.2791569436888304
6039.855863968238,0.0910137646153666,-0.20299279188596894,0.005620411210557624,0.29400655650133556
6044.756621386375,0.0832686614111059,-0.177162140514926,0.1013425940512724,0.26043080192603185
6049.657378804511,0.07496838480395832,-0.10817284327161009,0.1743099392498219,0.1831412280755684
6054.558136222648,0.06616655550817854,-0.011520908438161552,0.20586923862097667,0.0776874639463401
6059.4588936407845,0.05692339751607201,0.0896538278889287,0.18682795738071084,-0.03273043037285669
6064.359651058921,0.047297605846418,0.16992931276108245,0.12036457219722647,-0.12263170691466445
6069.260408477058,0.03735075397960833,0.2080597461420158,0.022006607265708085,-0.17070899216240748
6074.161165895194,0.027147710117985037,0.19281179752611663,-0.08361146602607689,-0.1656640874081316
6079.061923313331,0.016754768387651157,0.12662550627018893,-0.1688559474418902,-0.10987073788253776
6083.962680731468,0.006239645289434572,0.025723641904784773,-0.21035238684042967,-0.0194839966153502
6088.863438149605,-0.004328895662335776,-0.08353785430458303,-0.19565275260142184,0.07920895864224725
6093.764195567742,-0.014881701181828874,-0.1714535207770836,-0.12728300675720472,0.1565718195952547
6098.664952985878,-0.0253482015031743,-0.21310432133888094,-0.022804773270934095,0.18775611983570664
6103.565710404015,-0.03565858189576574,-0.19561813588681864,0.08946525561640233,0.1599595539910529
6108.466467822152,-0.045744886819543716,-0.12243075178630225,0.17783133644942736,0.07668586496675853
6113.3672252402885,-0.05554032898423725,-0.01309300935611941,0.21633683774673565,-0.04244731962811784
6118.267982658425,-0.06497997501899028,0.10159879066801343,0.19243379527028787,-0.1665787656870037
6123.168740076561,-0.07400048950903203,0.1880019240963658,0.11140979383242638,-0.26200241360539783
6128.069497494698,-0.08254133298033639,0.21948256386055184,-0.004198220683877817,-0.30202389684088826
6132.970254912835,-0.09054580751801229,0.18481445645155348,-0.12041643701293274,-0.27536026396956576
6137.871012330972,-0.09795457133869345,0.0925238384094813,-0.20148182847635948,-0.19047840974817476
6142.771769749109,-0.10471663164649371,-0.03045832344388336,-0.2208053263283504,-0.07425830820261035
6147.672527167245,-0.11078978372342867,-0.14600830110360602,-0.17005347434507972,0.03521851738017735
6152.573284585382,-0.11613328503386385,-0.21640045766474184,-0.06312137621404809,0.10026717263087799
6157.474042003519,-0.12071018895004455,-0.2166728966706154,0.06676650679806845,0.09596270772057085
6162.374799421656,-0.12448671323145002,-0.1440740298855635,0.17676998594107018,0.01958731665411348
6167.275556839792,-0.12743630590886051,-0.020705858861473476,0.22842550930572472,-0.10673044704738704
6172.176314257928,-0.1295290776949555,0.11229331763559242,0.20148551145905771,-0.24182239533054792
6177.077071676065,-0.13075496727625532,0.20803663859594015,0.10256711996375566,-0.3387916058721955
6181.977829094202,-0.13110785475589057,0.23052243084143995,-0.035237464989438146,-0.3616302855973305
6186.878586512339,-0.1305840776834982,0.168823129569072,-0.16265395832074483,-0.2994072072525702
6191.779343930476,-0.12918288712441675,0.042982588290957836,-0.23168829379851927,-0.17216547541537458
6196.680101348612,-0.1269129494225032,-0.10141879614177088,-0.21402912933522208,-0.025494153280732318
6201.580858766749,-0.12377385133120006,-0.20927101080117244,-0.11346609681220245,0.08549715946997238
6206.481616184886,-0.11980033438406022,-0.2369311157716928,0.0334405688410925,0.11713078138763257
6211.382373603023,-0.11501592000852459,-0.17049676624175544,0.16967066519373977,0.05548084623323085
6216.2831310211595,-0.10945197900974474,-0.03355278870942702,0.2394917596140004,-0.07589919030031772
6221.1838884392955,-0.10314256894165383,0.11987781090478355,0.21157276509958084,-0.22302037984643738
6226.084645857432,-0.09611875703208952,0.22580354163894023,0.09395915370617894,-0.3219222986710297
6230.985403275569,-0.08843686870755801,0.23689084541654104,-0.06638294760863767,-0.32532771412409905
6235.886160693706,-0.08014860671375004,0.14448120477553605,-0.20094868769412016,-0.2246298114892861
6240.786918111843,-0.07130787813605442,-0.014381762659489943,-0.24859548564681988,-0.05692611547656448
6245.687675529979,-0.061972485412513455,-0.1700449031832037,-0.1840030652680158,0.10807241777069024
6250.588432948116,-0.05219836840877639,-0.24998594509919742,-0.032525314991421195,0.19778757669042102
6255.489190366253,-0.042058801030341236,-0.21307541725926052,0.13760532556201763,0.17101661622891928
6260.38994778439,-0.031622173276799136,-0.07228483732380193,0.24475826802628525,0.0406626640470028
6265.290705202527,-0.020957692008133046,0.10721321177956594,0.23333756821969912,-0.128170903787699
6270.191462620663,-0.01013653646812739,0.23651630078814612,0.10406003033887547,-0.24665283725627352
6275.0922200387995,0.0007676931464606923,0.2469146911725007,-0.081590895111269,-0.24614699802604
6279.992977456936,0.011678955399971417,0.12772888597239843,-0.22846961685694955,-0.116049930572427
6284.893734875073,0.02252400683576859,-0.06280929557238707,-0.2559236827313059,0.08533330240815566
6289.79449229321,0.03322746268281554,-0.22328686052350952,-0.14337223563079413,0.25651432320632506
6294.695249711346,0.04371337654830837,-0.26204669841299477,0.052501404371745476,0.30576007496130314
6299.596007129483,0.05391228431784541,-0.1508646131711929,0.22294230909156895,0.20477689748903832
6304.49676454762,0.06375561185573361,0.05197425511246073,0.2661100135784805,0.01178135674327288
6309.397521965757,0.07316904670439583,0.2283948571410174,0.14966926371277192,-0.15522581043662156
6314.298279383894,0.08208560309432593,0.2678501212097872,-0.06202643571489044,-0.18576451811546124
6319.19903680203,0.09044868513868284,0.13885479380458046,-0.23938891955664168,-0.04840610866589762
6324.099794220167,0.09820198186946001,-0.08278451016911008,-0.26587908973314706,0.1809864920385701
6329.0005516383035,0.10527790070731234,-0.2544384179113201,-0.11724130131990164,0.35971631861863246
6333.90130905644,0.11163189894942752,-0.25785751892925646,0.11372756532337043,0.36948941787868395
6338.802066474577,0.11722550734163699,-0.08333155270222267,0.27103571717443775,0.20055706004385965
6343.702823892713,0.12201531344294958,0.15393989499085511,0.24035394022080278,-0.031924581547905534
6348.60358131085,0.12595008554894535,0.2853413648705869,0.03497001946305017,-0.15939127932164157
6353.504338728987,0.1290195323879108,0.20809693151786474,-0.20164241734040406,-0.07907739912995393
6358.405096147124,0.13120171050761625,-0.030292988069037557,-0.29070035473470346,0.1614946985766538
6363.305853565261,0.13246257875394496,-0.25182649327842116,-0.15358580052269005,0.3842890720323661
6368.206610983397,0.1327988754694901,-0.27571161089357926,0.1123363278970273,0.40851048636306936
6373.107368401534,0.13221498040090351,-0.0696668309224764,0.2922179171394161,0.2018818113233799
6378.008125819671,0.1307049657698713,0.20229071383169364,0.2254595464637529,-0.07158574806182233
6382.9088832378075,0.12826989579047707,0.30209409088454736,-0.042721371586085764,-0.1738241950940703
6387.809640655944,0.12494234808412451,0.12976906829940185,-0.2782190703936628,-0.004826720215277344
6392.71039807408,0.12073157830422625,-0.16674407637105246,-0.2597031439190483,0.2874756546752787
6397.611155492217,0.11566135026518087,-0.3101330578068459,0.0061151943803407615,0.4257944080720268
6402.511912910354,0.10977871351932388,-0.15437994606405558,0.27104024516204256,0.2641586595833795
6407.412670328491,0.1031145559681747,0.1587370936274582,0.27092038357847714,-0.05562253765928349
6412.313427746628,0.09571086619098823,0.31653589565903995,-0.007545765016549487,-0.22082502946805171
6417.214185164764,0.08763074364785126,0.14274938299440423,-0.2861298281103386,-0.05511863934655298
6422.114942582901,0.07891482335450413,-0.19389695932556344,-0.2587010212231285,0.27281178268006756
6427.015700001038,0.06963037532776047,-0.3202519312058281,0.06567114547857279,0.3898823065335886
6431.916457419175,0.059847642623063926,-0.07043151297051423,0.3225941033105317,0.13027915559357817
6436.817214837311,0.04962154484228379,0.2729196691816756,0.19057667259406386,-0.2232981243393918
6441.717972255447,0.03903369434290732,0.27874887137506427,-0.18537386036898734,-0.23971517703215695
6446.618729673584,0.028156031074205022,-0.07656457430322705,-0.3272247264591445,0.10472060537743208
6451.519487091721,0.017062663714303906,-0.3351720023321543,-0.03721805292553082,0.3522346660464582
6456.420244509858,0.0058355038131669805,-0.14234714259182862,0.3074108683542231,0.1481826464049956
6461.321001927995,-0.005448411769307703,0.2529827698663829,0.22896328926399284,-0.2584311816356906
6466.221759346131,-0.01670774209519482,0.2919498145894336,-0.18313099966583263,-0.3086575566846284
6471.122516764268,-0.02786169994636999,-0.10884488924808945,-0.3313005732859001,0.08098318930171947
6476.023274182405,-0.03883025619349015,-0.3507116431948716,0.03891696175949871,0.31188138700138146
6480.924031600542,-0.04953884942114305,-0.021667144635773787,0.35544701972739556,-0.02787170478536926
6485.8247890186785,-0.05989942850352123,0.3507296958387234,0.07177872726746767,-0.41062912434224463
6490.7255464368145,-0.0698485979041019,0.11220120279795351,-0.3407668438102277,-0.1820498007020554
6495.626303854951,-0.07930795424654886,-0.32876672693140335,-0.14426665660710492,0.2494587726848545
6500.527061273088,-0.08820849822734109,-0.16844683388129447,0.3182167242757278,0.08023833565395339
6505.427818691225,-0.09648957670265874,0.31298471228585867,0.18292693561093648,-0.4094742889885174
6510.328576109362,-0.1040793643291934,0.18476518505605455,-0.31606331662593784,-0.28884454938524795
6515.229333527498,-0.11094054716894768,-0.3285367966858745,-0.17031990263670269,0.2175962495169268
6520.130090945635,-0.11699418531270751,-0.1365876032353739,0.3467867256555813,0.019593417922666376
6525.030848363772,-0.12222295096310352,0.3633477113472096,0.08518821297037432,-0.48557066231031315
6529.931605781909,-0.12656570319202903,0.020542192210837838,-0.37202397184920516,-0.14710789540286687
6534.832363200046,-0.13000318753142046,-0.3678756510261948,0.05445143411172961,0.23787246349477434
6539.733120618182,-0.13249971538413952,0.13942888692316627,0.3453197467757266,-0.27192860230730576
6544.6338780363185,-0.13403853112536218,0.2921651123207408,-0.2346204951998125,-0.426203643446103
6549.534635454455,-0.13460773210214225,-0.3250440122082178,-0.18969933091527375,0.19043628010607558
6554.435392872592,-0.13419302452236098,-0.03519258771828356,0.37426616368693605,-0.09900043680407741
6559.336150290729,-0.132812410934442,0.3459196859194065,-0.14291767606422706,-0.47873209685384854
6564.236907708865,-0.1304449206470955,-0.2940437008627263,-0.22729752087680277,0.1635987802156308
6569.137665127002,-0.1271367654015155,-0.03578377745654456,0.36761682899508497,-0.09135298794497093
6574.038422545139,-0.12288319341868828,0.3160501191310772,-0.18860672857974933,-0.43893331254976553
6578.939179963276,-0.11773578434168111,-0.3489688696831391,-0.10653310880819643,0.231233085341458
6583.839937381413,-0.11171100389572039,0.18065033072731843,0.3110845546316338,-0.2923613346230388
6588.740694799549,-0.10486493302108729,0.06012451444022041,-0.350268942227641,-0.1649894474613077
6593.641452217686,-0.09723647857152437,-0.25523331571123864,0.24042772350399494,0.15799683713971427
6598.5422096358225,-0.08888692029660183,0.3352920948118576,-0.06790239438056479,-0.42417901510845946
6603.442967053959,-0.07986889177043972,-0.32223816631801777,-0.07547081375158089,0.24236927454757806
6608.343724472096,-0.07025331780114709,0.2751923161740312,0.16829604192614148,-0.3454456339751783
6613.244481890232,-0.06010567536937331,-0.21954389154731666,-0.22641298912422606,0.15943821617794335
6618.145239308369,-0.04950189954598205,0.17003556846434134,0.24880846805582482,-0.2195374680103234
6623.045996726506,-0.03851711415985401,-0.15371614080390955,-0.23523855830878157,0.11519902664405554
6627.946754144643,-0.02723365720827261,0.17440748250745178,0.20137725473046106,-0.2016411397157244
6632.84751156278,-0.015732977032720342,-0.20563079923815153,-0.15036865271543198,0.1898978222054312
6637.748268980916,-0.0041006598494440095,0.22077864186169313,0.06433617956059709,-0.22487930171113715
6642.649026399053,0.007577620305613851,-0.19587273442666808,0.05484283117500028,0.20345035473228193
6647.54978381719,0.019215509834025736,0.10855486158698743,-0.15563464867544485,-0.0893393517529617
6652.450541235326,0.03072504482099782,0.028347685644166242,0.16015682817886695,0.002377359176831576
6657.351298653463,0.04202316829244097,-0.11927704293101768,-0.038204300655511406,0.16130021122345864
6662.252056071599,0.05301935351595195,0.057629782435006306,-0.09043836062245508,-0.004610428919054353
6667.152813489736,0.0636398819181585,0.05630352890299751,0.05356283155947826,0.007336353015160994
6672.053570907873,0.07379136858245922,-0.022912272337662576,0.04505658171095526,0.09670364092012179
6676.95432832601,0.08341393236774093,-0.03782090288953598,-0.009865396451770083,0.12123483525727691
6681.855085744147,0.09241284341213571,0.00026863944297739103,-0.01619247574924105,0.09214420396915832
6686.755843162283,0.10073974307180464,0.007316616120513712,-0.011620153914121144,0.09342312695129093
6691.65660058042,0.10831365784707395,0.013795594205226637,0.001484932511255165,0.09451806364184731
6696.557357998557,0.11508911417278303,0.0039180539243751315,-0.013074699582030815,0.1111710602484079
6701.4581154166935,0.12100471786251292,-0.014456808828019186,-0.008224058054180526,0.1354615266905321
6706.35887283483,0.12601452320834924,-0.032270672621134304,0.026304114089941495,0.15828519582948355
6711.259630252966,0.1300859451828808,0.0588022976348811,0.023503836537702008,0.0712836475479997
6716.160387671103,0.13317040773345062,-0.026876630577265616,-0.058556456108114316,0.16004703831071623
6721.06114508924,0.1352657180898203,0.008805552229272562,0.06042352595077897,0.12646016586054773
6725.961902507377,0.13632190068901176,-0.021520774862998204,-0.032306221246639816,0.15784267555200995
6730.862659925514,0.13635668806457654,0.01641669506913198,0.0013869898721800998,0.11993999299544456
6735.76341734365,0.13535389017805452,0.008442869459276215,0.005838298014827818,0.1269110207187783
6740.664174761787,0.13331631392980775,8.516000608424153e-5,-0.015703114466441535,0.1332311539237235
6745.564932179924,0.1302739292599206,-0.01713930904840363,0.02219524664031437,0.14741323830832423
6750.465689598061,0.12621663256289292,0.009983498773592553,-0.011099940626801582,0.11623313378930036
6755.3664470161975,0.12120174682022306,-0.004304238003802598,-0.00879748713470987,0.12550598482402564
6760.2672044343335,0.11525476856904332,0.0014966210695061986,0.01452609282918723,0.11375814749953712
6765.16796185247,0.10840907571341091,0.005471075941538386,-0.007631388872453687,0.10293799977187253
6770.068719270607,0.10073210563553758,-0.002495575333931664,0.007804209185448911,0.10322768096946924
6774.969476688744,0.09226870628292869,-0.0017179369808886396,-0.005710003808369848,0.09398664326381732
6779.870234106881,0.08308250880244272,-0.00031797641732231606,0.00046894829544165363,0.08340048521976504
6784.770991525017,0.07324980996425348,-0.0002035184891488097,0.0014972292777735033,0.07345332845340229
6789.671748943154,0.06283702185393154,-0.00017939698798815045,-0.001706328191204727,0.06301641884191969
6794.572506361291,0.05192340460491323,0.0012698893822198824,0.0011677288848242423,0.050653515222693346
6799.473263779428,0.0405958060200932,-0.0006476639025615911,-0.0003434214854734014,0.04124346992265479
6804.374021197565,0.028939952068685774,0.00028887083950241614,3.7810980803926654e-5,0.028651081229183358
6809.274778615701,0.01704004914447787,-5.888688638445738e-5,-0.0003604381522195464,0.017098936030862325
6814.1755360338375,0.004992847458681429,-2.0838288405455523e-5,3.861142398039479e-5,0.005013685747086884
6819.076293451974,-0.00711044029815443,-0.00017341087887618064,-0.0001159680566668281,-0.006937029419278249
6823.977050870111,-0.019176587470021156,0.0019014623035391138,0.0018524356236112424,-0.02107804977356027
6828.877808288248,-0.031109686699652982,-0.005658677831236973,-0.0012403712129311325,-0.02545100886841601
6833.778565706384,-0.04281893013288642,0.003233216081652085,-0.00026520208483141297,-0.04605214621453851
6838.679323124521,-0.05421325020905679,-6.158656536815444e-5,-0.00141197550177638,-0.05415166364368863
6843.580080542658,-0.06519896210132325,-0.00042208181874717324,0.0030008609529323894,-0.06477688028257608
6848.480837960795,-0.07569098305729005,0.01181380765346748,-0.0023849761366717443,-0.08750479071075754
6853.381595378932,-0.08560712757133103,-0.013321970537560308,-0.004723284976331761,-0.07228515703377072
6858.282352797068,-0.09487209267974181,0.0075911622416315674,0.013621360923753293,-0.10246325492137337
6863.183110215205,-0.10339937189516758,-0.016444767729858527,-0.01912861149184951,-0.08695460416530906
6868.0838676333415,-0.11112912532358445,0.0046528218980602595,0.016031791833490277,-0.1157819472216447
6872.984625051478,-0.11799955314749208,0.006573541407850475,-0.007703242482170498,-0.12457309455534256
6877.885382469615,-0.12395714251723491,0.01580956013932014,-0.004053097995029081,-0.13976670265655505
6882.786139887751,-0.12893581674097923,-0.016196197433639693,0.036132625166092426,-0.11273961930733954
6887.686897305888,-0.13290503234152268,-0.0024530819005557547,-0.06139391311979689,-0.1304519504409669
6892.587654724025,-0.13583469613437943,-0.006389744723940866,0.06589475393369164,-0.12944495141043857
6897.488412142162,-0.13769912985786034,0.040713885171438015,-0.051967398596931766,-0.17841301502929835
6902.389169560299,-0.1384707811703612,-0.04682944515343525,-0.0021796279970753246,-0.09164133601692596
6907.289926978435,-0.13813964420759733,-0.004585805119791755,0.019090923426266268,-0.13355383908780558
6912.190684396572,-0.13671514982821364,0.012566845127051657,0.006383301807797752,-0.1492819949552653
6917.091441814709,-0.13420590031543853,0.01153792030882906,-0.013136033362143097,-0.14574382062426758
6921.992199232845,-0.13062514244811324,0.0075101582268734075,0.0021446162843147105,-0.13813530067498664
6926.892956650982,-0.1259941962675148,0.01878518349739871,0.009799600307186369,-0.1447793797649135
6931.793714069118,-0.12034649336432232,-0.01887078484507584,0.030199110365558477,-0.10147570851924648
6936.694471487255,-0.11373152206124239,-0.037074120263140206,0.001015865113810747,-0.07665740179810218
6941.595228905392,-0.10619742284523812,-0.02569014261416643,-0.07096983942017787,-0.08050728023107169
6946.495986323529,-0.09780260359853389,0.08506812281764933,-0.0154085409993477,-0.18287072641618324
6951.396743741666,-0.0886108513053998,0.022277322411883238,0.1171777444985606,-0.11088817371728303
6956.297501159802,-0.07869248023454985,-0.14568881616428367,-0.05929701032846732,0.06699633592973382
6961.198258577939,-0.06812257569935896,0.13958370682109467,-0.08891663346609881,-0.20770628252045364
6966.099015996076,-0.05698861745391396,-0.036224930267505735,0.19594680165075062,-0.020763687186408225
6970.9997734142125,-0.04537956944733362,-0.07957606013029332,-0.2135118315928904,0.0341964906829597
6975.900530832349,-0.033386132780306055,0.1718370000332457,0.1570435510001581,-0.20522313281355176
6980.801288250485,-0.021104819323113158,-0.2382724619589354,-0.08409909286867853,0.21716764263582222
6985.702045668622,-0.008633394150688417,0.2767130666782286,0.059485613256382325,-0.285346460828917
6990.602803086759,0.0039272825578860835,-0.28677258474225775,-0.07661988711483975,0.29069986730014385
6995.503560504896,0.016475665100946234,0.28571755451958736,0.09091759175790753,-0.26924188941864113
7000.404317923033,0.028910325869790383,-0.2893380422238642,-0.12046537445464832,0.3182483680936546
7005.305075341169,0.04112798631162115,0.2605024514635414,0.20558456108849477,-0.21937446515192024
7010.205832759306,0.0530294778906157,-0.15098787440793912,-0.3055107208878617,0.20401735229855483
7015.106590177443,0.06451606863027745,-0.0071844271782451116,0.34558822534173095,0.07170049580852256
7020.00734759558,0.07549396052889028,0.16461832289493764,-0.3108570607251171,-0.08912436236604736
7024.9081050137165,0.08587066127493154,-0.3119460033980541,0.17845625942291893,0.39781666467298565
7029.8088624318525,0.09555934801268888,0.3575167304632337,0.07688122258169398,-0.2619573824505448
7034.709619849989,0.10447927522699779,-0.17042220850629955,-0.3138844044243037,0.27490148373329737
7039.610377268126,0.1125570193776453,-0.15422420603603257,0.3290787520397031,0.2667812254136779
7044.511134686263,0.11971698253630252,0.3626030555379062,-0.10023607368051259,-0.2428860730016037
