time,true_waveform_real,pred_waveform_real,pred_waveform_imag,error_real
8279.502004056714,0.16032585465399923,-0.056015573007639624,0.20960189107448504,0.21634142766163886
8284.40276147485,0.16344792442651968,-0.23792212109389144,-0.04867066914631845,0.4013700455204111
8289.303518892986,0.16440763413583342,0.07427623442936003,0.21654248356074327,0.0901313997064734
8294.204276311124,0.16318003513437687,-0.22715528257026904,0.09678919908519018,0.3903353177046459
8299.10503372926,0.15976744352779926,0.19176296127838052,0.13827105916811355,-0.031995517750581265
8304.005791147398,0.15420485005488338,-0.13224118253353626,0.2192019658908121,0.2864460325884196
8308.906548565534,0.14655106534503035,0.2450650976052717,0.0008803145272842615,-0.09851403226024136
8313.80730598367,0.1368983694053469,0.02334973875491193,0.2638336305842954,0.11354863065043495
8318.708063401808,0.12536524540842253,0.20638959697370157,-0.14846167888101067,-0.08102435156527904
8323.608820819944,0.11209420563153312,0.10698657885864801,0.0023657119602359836,0.005107626772885107
8328.509578238081,0.0972572055419849,0.2289153807353665,0.15322712789100715,-0.13165817519338158
8333.410335656217,0.08104570573259032,0.01575584085533676,-0.2660953624270032,0.06528986487725355
8338.311093074353,0.0636722773070634,0.28012606535602996,-0.01476877847836219,-0.21645378804896656
8343.211850492491,0.045368657047586004,-0.15024588682270637,-0.22870223673709925,0.19561454387029237
8348.112607910627,0.02637966900084901,0.21687787409099482,-0.18168674605723334,-0.1904982050901458
8353.013365328765,0.006963107393606273,-0.26202229939929794,-0.09440454330282548,0.2689854067929042
8357.9141227469,-0.012615507025325655,0.06407226065281856,-0.27513839185238037,-0.07668776767814421
8362.814880165037,-0.03208580947694268,-0.26821708472786154,0.08275664669029673,0.23613127525091887
8367.715637583175,-0.05117669590749259,-0.1083365178729556,-0.03361964197557429,0.057159821965463015
8372.61639500131,-0.06961980499897953,-0.172396251365562,-0.2177061879226503,0.10277644636658247
8377.517152419448,-0.0871523866073915,-0.10102618492107937,0.26028685795429096,0.013873798313687874
8382.417909837584,-0.10352394130166673,-0.2624219238680235,-0.07105088188044471,0.15889798256635676
8387.31866725572,-0.11849582876957646,0.07326415370011968,0.2651957806290803,-0.19175998246969614
8392.219424673858,-0.13184773968631847,-0.24743073908252505,0.09499900775129115,0.11558299939620659
8397.120182091994,-0.1433815443118789,0.21170405621088187,0.16650809164641336,-0.3550856005227608
8402.020939510132,-0.15291971842356264,-0.14126962826480494,0.21598198068652047,-0.011650090158757703
8406.921696928268,-0.16031402686862953,0.26245075459463546,0.009833891401604216,-0.422764781463265
8411.822454346404,-0.16544613926280896,0.08141602141783481,0.06109819405080024,-0.24686216068064376
8416.723211764542,-0.16822516190068454,0.07047951636416262,0.23955417095261675,-0.23870467826484715
8421.623969182678,-0.16859725007385928,0.17039240360852245,-0.18753680372000325,-0.33898965368238176
8426.524726600815,-0.16654034433838497,0.19198508555825633,0.15280207254491981,-0.35852542989664127
8431.425484018951,-0.16206789646022068,0.030141387816736417,-0.24584137844041484,-0.1922092842769571
8436.326241437087,-0.15522738992266666,0.24246796326239908,0.015335299248720987,-0.39769535318506577
8441.226998855225,-0.14610459117472707,-0.1144239502968061,-0.21488715910570644,-0.03168064087792097
8446.127756273361,-0.13481557744569017,0.20765130369669993,-0.12561727585933652,-0.3424668811423901
8451.028513691499,-0.12151023662929625,-0.21460485239822294,-0.10986708534914096,0.09309461576892669
8455.929271109635,-0.1063717045728249,0.09973548854187911,-0.22343195587665707,-0.206107193114704
8460.830028527771,-0.08960847921980762,-0.23870950234885846,0.032103389109683536,0.14910102312905082
8465.730785945909,-0.07145804866983813,-0.08358791991059149,-0.04847667928512762,0.012129871240753362
8470.631543364045,-0.05218013223813167,-0.1052634090143921,-0.22813489280970717,0.05308327677626043
8475.532300782183,-0.03205224349636147,-0.13536853471949303,0.20348757165669054,0.10331629122313157
8480.433058200319,-0.011369939705637374,-0.22327832135810122,-0.12966009686154523,0.21190838165246384
8485.333815618455,0.00956156627901845,0.005657948474092968,0.24941370966768997,0.003903617804925481
8490.234573036592,0.030429530961512866,-0.26554243221425394,0.02416186160049633,0.2959719631757668
8495.135330454728,0.05091927849071108,0.15237338848932103,0.20632910261019957,-0.10145410999860995
8500.036087872866,0.07071797199742333,-0.2087727571687092,0.1805230648330452,0.2794907291661325
8504.936845291002,0.08952023950560534,0.2518853486993218,0.08245730252063267,-0.16236510919371644
8509.837602709138,0.10703337036641422,0.062432726755549596,0.09183519940273764,0.044600643610864625
8514.738360127276,0.12297962099301517,0.006669635586044443,0.28923016057402134,0.11630998540697073
8519.639117545412,0.13710343626013194,0.236097413894343,-0.14769873902604325,-0.09899397763421106
8524.53987496355,0.14917444045146655,0.10879668319816299,0.011906909792828612,0.04037775725330356
8529.440632381686,0.15899132193878435,0.12583173589437258,-0.020844470974282117,0.03315958604441177
8534.341389799822,0.16638418134778815,0.1092246785469265,-0.05062653852496403,0.057159502800861656
8539.24214721796,0.17121980671010828,0.0935198382788651,-0.07770659448642671,0.07769996843124317
8544.142904636095,0.1734062279963063,0.07099244277374243,-0.09997819698360934,0.10241378522256388
8549.043662054233,0.17288614131810043,0.043125828969844474,-0.11567903578695538,0.12976031234825597
8553.94441947237,0.16964838279738484,0.011870125672015777,-0.1235172256955399,0.15777825712536905
8558.845176890505,0.16372446163001836,-0.020506048971458482,-0.12279888509632522,0.18423051060147683
8563.745934308643,0.1551835705586947,-0.051614657048397045,-0.11350633406320913,0.20679822760709174
8568.646691726779,0.14414449130759324,-0.07915594213187287,-0.09630549829203433,0.2233004334394661
8573.547449144917,0.13076268583452713,-0.10111604470615178,-0.07248786675611106,0.23187873054067892
8578.448206563053,0.11523200678808104,-0.11594365266415242,-0.043852779385933405,0.23117565945223345
8583.348963981189,0.09778696703103655,-0.12267318802064792,-0.012542799101377169,0.22046015505168448
8588.249721399327,0.07869168579455946,-0.12098376515519044,0.019150959830452417,0.1996754509497499
8593.150478817462,0.05824186186805681,-0.1112036972305022,0.04898362969000731,0.16944555909855902
8598.0512362356,0.03675874700359259,-0.09424679841630154,0.07493728643749017,0.13100554541989412
8602.951993653736,0.014583300000283836,-0.07150571996504455,0.09536460603465442,0.08608901996532839
8607.852751071872,-0.007927744388339611,-0.04680602063738921,0.11903216366757066,0.0388782762490496
8612.75350849001,-0.030407944569608755,-0.011180702314181876,0.10579686672465745,-0.01922724225542688
8617.654265908146,-0.05248697360307362,0.013252000588782982,0.11363753629250008,-0.0657389741918566
8622.555023326284,-0.07379646582877808,-0.1389377153478684,0.2412936230616572,0.06514124951909031
8627.45578074442,-0.09397593254572231,0.2838047966488265,-0.006015757756109257,-0.37778072919454886
8632.356538162556,-0.11268119615975232,0.025599848296581348,0.2708100630748273,-0.13828104445633366
8637.257295580694,-0.12958651895258694,0.22155430292299239,-0.16548723944422675,-0.3511408218755793
8642.15805299883,-0.14439204216218032,0.1735089003790831,0.2033116718859366,-0.31790094254126344
8647.058810416967,-0.15683266160218567,0.08347698874438508,-0.2570495441725372,-0.24030965034657076
8651.959567835103,-0.1666752865211775,0.25607625339958484,0.06683071120373507,-0.4227515399207623
8656.86032525324,-0.1737315640180016,-0.07777867089782056,-0.2539923547086247,-0.09595289312018104
8661.761082671377,-0.17785862096634375,0.03492122033871391,-0.0980909338156028,-0.21277984130505767
8666.661840089513,-0.17895622368008948,0.21949720100789757,-0.14850767056912378,-0.39845342468798706
8671.562597507651,-0.17698270131760085,-0.2396653925835159,-0.10771430182137343,0.06268269126591505
8676.463354925787,-0.17194339893824412,0.09655943811152955,-0.25011936313512617,-0.2685028370497737
8681.364112343923,-0.1638989956815159,-0.25897917271710486,0.048343156537260366,0.09508017703558896
8686.26486976206,-0.15296213312648466,-0.06529813669029448,-0.26558637866575274,-0.08766399643619018
8691.165627180197,-0.13929811915001966,-0.1871809062067869,0.18979095087339057,0.04788278705676724
8696.066384598334,-0.12312119671186898,-0.2117547055501997,-0.18454593702863548,0.08863350883833072
8700.96714201647,-0.10469612174922148,-0.045565042554114844,0.26815146612656765,-0.059131079195106635
8705.867899434606,-0.08432507194727902,-0.28838862261354703,-0.028779462176098527,0.20406355066626802
8710.768656852744,-0.06235437184208703,0.12045875369942621,0.25217210815632213,-0.18281312554151324
8715.66941427088,-0.03916072208118601,-0.024783541885928496,0.11353417807272188,-0.014377180195257515
8720.570171689018,-0.015147627288679296,8.662516231805219e-5,0.1081578241296191,-0.015234252450997349
8725.470929107154,0.009259546562169622,0.03537106144300367,0.1261085285023981,-0.026111514880834047
8730.37168652529,0.033623658636745324,0.06274178254264656,0.10514244618676687,-0.02911812390590124
8735.272443943428,0.057502088303108934,0.08840696580815388,0.08726550309246076,-0.030904877505044948
8740.173201361564,0.08045406306127419,0.10905945925015226,0.06298709300635805,-0.02860539618887807
8745.073958779702,0.10205096995721624,0.13097263891776564,-0.22080085691898252,-0.0289216689605494
8749.974716197838,0.12188153058926876,0.056400956817458235,0.2597108812058914,0.06548057377181052
8754.875473615974,0.1395623989056554,0.12896495743116326,-0.015449851300241582,0.010597441474492125
8759.776231034111,0.1547426148260486,0.12190463043194098,-0.04842738461390967,0.03283798439410761
8764.676988452247,0.167116962319576,0.10626863526416587,-0.07876402296241704,0.06084832705541014
8769.577745870385,0.17642390618469153,0.08297770392182767,-0.10417087758460085,0.09344620226286386
8774.478503288521,0.1824562863826824,0.053585866805734954,-0.12267072341014028,0.12887041957694745
8779.379260706657,0.18506891659742908,0.020174962993970497,-0.1327978627234126,0.16489395360345857
8784.280018124795,0.1841769120740077,-0.014825136199861607,-0.1337231630620955,0.1990020482738693
8789.18077554293,0.17976006487688312,-0.04883674329002268,-0.1253485299053238,0.2285968081669058
8794.081532961069,0.17186697091891784,-0.07936448978309223,-0.10831414178134513,0.2512314607020101
8798.982290379205,0.16061397232937002,-0.10420695035547986,-0.08393119420337367,0.2648209226848499
8803.88304779734,0.1461825209143191,-0.12164697347938898,-0.05406967417073873,0.26782949439370807
8808.783805215478,0.12882186555733707,-0.1305734577002894,-0.020968747570271493,0.2593953232576265
8813.684562633614,0.10883818032580925,-0.13056052426615694,0.012952292816001859,0.2393987045919662
8818.585320051752,0.08659849925939556,-0.12186041974361389,0.04530708413729931,0.20845891900300945
8823.486077469888,0.06251571792465979,-0.10534948010209035,0.07392730777066925,0.16786519802675015
8828.386834888024,0.03704890760083061,-0.08241762488922989,0.09701838155670395,0.1194665324900605
8833.287592306162,0.010690725656394413,-0.054825313973531034,0.11326460689581105,0.06551603962992544
8838.188349724298,-0.016040093984683597,-0.024548531251860434,0.12189141022989017,0.008508437267176837
8843.089107142436,-0.04260880771705352,0.00638065415254292,0.1226696648207257,-0.04898946186959644
8847.989864560572,-0.06847489079958327,0.03601338336825428,0.11588377471061093,-0.10448827416783754
8852.890621978708,-0.09310279134747432,0.0626077061528272,0.10227154241457262,-0.15571049750030153
8857.791379396846,-0.1159755788915414,0.09207829551723834,0.08790804158727501,-0.20805387440877976
8862.692136814981,-0.13660060748073774,0.09410927306402632,0.05197988502627448,-0.23070988054476405
8867.59289423312,-0.15452600306681621,0.1107008849085268,0.032819948568767694,-0.265226887975343
8872.493651651255,-0.16934518601990162,0.17007807266367642,0.23019225951354505,-0.33942325868357803
8877.394409069391,-0.18071276941750766,0.10828472368346291,-0.2683453998857237,-0.28899749310097056
8882.295166487529,-0.1883480191766379,0.26895960515949946,0.09091606009696883,-0.45730762433613736
8887.195923905665,-0.19204482901515302,-0.06404326848423361,-0.2775277797266331,-0.1280015605309194
8892.096681323803,-0.1916756411701139,0.27298843481498103,-0.07887135333761026,-0.46466407598509496
8896.997438741939,-0.18720037924241517,-0.20941891841676147,-0.1897050859715878,0.022218539174346297
8901.898196160075,-0.17866351056153318,0.18090083222341907,-0.22277990468837985,-0.35956434278495225
8906.798953578213,-0.16620067006716693,-0.28048002782212006,-0.03637697782219837,0.11427935775495313
8911.699710996349,-0.15003348811770945,-0.0803156344731254,-0.08031944857175807,-0.06971785364458405
8916.600468414486,-0.1304670594586006,-0.05045546765754342,-0.29073559241164243,-0.08001159180105719
8921.501225832622,-0.10789106481048188,-0.21576108360945723,0.19015019410555958,0.10787001879897534
8926.401983250758,-0.0827660605301897,-0.10886261234399364,0.003711460397452908,0.026096551813803937
8931.302740668896,-0.05561912686051031,-0.12234668505648955,0.03671839875797487,0.06672755819597924
8936.203498087032,-0.027032049118151408,-0.10352424685469301,0.06312748751387877,0.0764921977365416
8941.10425550517,0.002368728968506717,-0.08618316344828321,0.08774514173757553,0.08855189241678993
8946.005012923306,0.03192753601077079,-0.06291198168565133,0.10778719032785719,0.09483951769642213
8950.905770341442,0.06097120269995707,-0.03487209040120414,0.12177438457245665,0.09584329310116121
8955.80652775958,0.08882567762372194,-0.003615198482182443,0.1285120753590532,0.09244087610590439
8960.707285177716,0.11482966499287423,0.028980136388417316,0.1271965125569565,0.08584952860445691
8965.608042595853,0.13835357159844555,0.06080659474871624,0.11752221420587962,0.0775469768497293
8970.50880001399,0.15881057824092273,0.08966863686189133,0.0997493272889731,0.0691419413790314
8975.409557432125,0.17567639466840684,0.11343745775292839,0.07474198733514245,0.06223893691547845
8980.310314850263,0.18849877850631166,0.13023044667019149,0.043951979573571005,0.05826833183612018
8985.2110722684,0.19691178084183636,0.13858658338990523,0.009349480772127973,0.05832519745193113
8990.111829686537,0.20065204904578382,0.020469721513573437,-0.2789051907791476,0.1801823275322104
8995.012587104673,0.19955849937126136,0.1879284156612901,0.22386049635053865,0.011630083709971262
8999.913344522809,0.19358647293010106,0.11332640868429067,-0.07588470037437844,0.08026006424581039
9004.814101940947,0.1828083400921348,0.09492143144436015,-0.10636514356097529,0.08788690864777467
9009.714859359083,0.16741727546762797,0.0644975838836403,-0.12770988968054756,0.10291969158398767
9014.61561677722,0.1477273063880445,0.02939708803648419,-0.1402862142580137,0.1183302183515603
9019.516374195357,0.12416499040694175,-0.007810208164935624,-0.14313131547032729,0.13197519857187737
9024.417131613493,0.09726427492798215,-0.044388262594980236,-0.13604758624576532,0.1416525375229624
9029.31788903163,0.0676556559250275,-0.07766839151536047,-0.11962465527667285,0.14532404744038796
9034.218646449766,0.03605490297539034,-0.10528084659055098,-0.09517250814814168,0.1413357495659413
9039.119403867904,0.0032460921142466563,-0.12534474693338366,-0.06458990772352728,0.1285908390476303
9044.02016128604,-0.02993788657546731,-0.13661172349393474,-0.030186684071429826,0.10667383691846744
9048.920918704176,-0.0626334523840949,-0.1385342993782605,0.005526049733706812,0.0759008469941656
9053.821676122314,-0.0939686739859807,-0.13127656175086916,0.04004796336279917,0.037307887764888456
9058.72243354045,-0.12308675940590678,-0.11565001547775286,0.07108495060721377,-0.007436743928153924
9063.623190958588,-0.14916833721773368,-0.0930108189401327,0.09670708713610125,-0.056157518277600973
9068.523948376724,-0.17145456149289612,-0.06511514357477116,0.11546380316718191,-0.10633941791812496
9073.42470579486,-0.18927214478331988,-0.03396396053113694,0.12644581865853896,-0.15530818425218296
9078.325463212997,-0.20205211263936113,-0.0016405569178340287,0.1293005429520143,-0.2004115557215271
9083.226220631133,-0.20934863198501363,0.029828147443845637,0.1242028886847938,-0.23917677942885926
9088.126978049271,-0.21085695323902404,0.05859693911715595,0.11179902313274219,-0.26945389235618
9093.027735467407,-0.20642991719606352,0.08309751640510113,0.093118386664888,-0.2895274336011646
9097.928492885543,-0.19608095332191122,0.10209311469029297,0.06947956058617862,-0.2981740680122042
9102.829250303681,-0.17999356918341558,0.11472416976963087,0.04239698011449856,-0.2947177389530464
9107.730007721817,-0.15852603737924864,0.12051635208559046,0.013482208277041063,-0.2790423894648391
9112.630765139955,-0.13219852565776083,0.11936284822593773,-0.015643020620545636,-0.2515613738836986
9117.53152255809,-0.10168937081169949,-0.011110156137766098,-0.25431997546408347,-0.09057921467393339
9122.432279976227,-0.06782493183912161,0.17385012143253745,0.1782975753021626,-0.24167505327165906
9127.333037394365,-0.03155170100703121,0.08595505727908234,-0.07677927041950261,-0.11750675828611355
9132.2337948125,0.006080785266403737,0.0675723337832845,-0.09630044421285837,-0.06149154851688077
9137.134552230638,0.04394966587558435,0.04337700996770465,-0.11018075314110709,0.0005726559078797003
9142.035309648774,0.08089061958483286,0.016748577477656932,-0.11405275973064771,0.06414204210717593
9146.93606706691,0.11573155363141507,-0.011559464953740332,-0.12231365211875175,0.1272910185851554
9151.836824485048,0.14732980001189744,-0.040299125193762116,-0.11408022278732698,0.18762892520565955
9156.737581903184,0.17460528504285797,-0.0669836408239629,-0.10203966604760484,0.24158892586682085
9161.638339321322,0.1965898965523792,-0.0904052591270297,-0.08384641717721467,0.2869951556794089
9166.539096739458,0.2124443461521323,-0.10915096380586907,-0.060301044010298725,0.3215953099580014
9171.439854157594,0.22150634154390186,-0.12197698502921664,-0.032532649244681355,0.34348332657311853
9176.340611575732,0.223320737031501,-0.12789473607751486,-0.0019735895060174246,0.35121547310901585
9181.241368993868,0.21764441832155568,-0.12624077077916515,0.029691399887980134,0.34388518910072086
9186.142126412005,0.20449525002980645,-0.11676095233292635,0.06059440557274628,0.3212562023627328
9191.042883830141,0.1841406132383356,-0.0996625917453095,0.08878353453328776,0.2838032049836451
9195.943641248277,0.15709830930827795,-0.07565181199471689,0.11233484622326334,0.23275012130299483
9200.844398666415,0.12415639805099322,-0.04594443808831555,0.12949349062650226,0.17010083613930876
9205.745156084551,0.08632868616053384,-0.012228565274587313,0.13881243380022096,0.09855725143512115
9210.645913502689,0.04484664939750471,0.023410223985232403,0.13928967828595734,0.02143642541227231
9215.546670920825,0.0011256275445043198,0.058609858268919596,0.13049430520018637,-0.057484230724415275
9220.44742833896,-0.04328420184100607,0.09089311697143301,0.11264772383013683,-0.13417731881243908
9225.348185757099,-0.08674118385965388,0.11785596184148783,0.08666159367806607,-0.2045971457011417
9230.248943175235,-0.1275749121875294,0.1373840160743197,0.054118979103956986,-0.2649589282618491
9235.149700593372,-0.1641361468785804,0.14782985925489317,0.017178632940198963,-0.3119660061334736
9240.050458011508,-0.19488221873631395,0.04469005930052508,-0.29849642062443554,-0.23957227803683903
9244.951215429644,-0.21842383579878966,0.17464895710590314,0.2520718458602585,-0.39307279290469277
9249.851972847782,-0.23359076814652535,0.1296691701302731,-0.07697258235929333,-0.3632599382767985
9254.752730265918,-0.2395140266666601,0.1056258024092383,-0.10805806204539312,-0.3451398290758984
9259.653487684056,-0.23564537070132302,0.07417435964850373,-0.13170380128985942,-0.30981973034982674
9264.554245102192,-0.2218271302657593,0.037630903159168234,-0.14617294516399829,-0.2594580334249275
9269.455002520328,-0.19831971105355475,-0.0013000980899736945,-0.1504613788170054,-0.19701961296358106
9274.355759938466,-0.16579435841027415,-0.0397619490076742,-0.14437544971152216,-0.12603240940259997
9279.256517356602,-0.12537128854578286,-0.07499254685261772,-0.12853147210266572,-0.05037874169316514
9284.15727477474,-0.07856882252190774,-0.10455807754026716,-0.10427250092973876,0.025989255018359428
9289.058032192876,-0.027270399204682848,-0.12653173470744475,-0.07352503857331938,0.0992613355027619
9293.958789611012,0.026320772318595257,-0.1396305328020465,-0.038619534153436566,0.16595130512064174
9298.85954702915,0.07977874823877276,-0.14326922539742437,-0.002072173447985962,0.22304797363619713
9303.760304447285,0.130539960227531,-0.13756343402787685,0.03361357749253956,0.26810339425540786
9308.661061865423,0.17602685225726747,-0.12326108717013702,0.06613530968515882,0.2992879394274045
9313.561819283559,0.21375520877548834,-0.10164029665950322,0.09353844566692052,0.31539550543499156
9318.462576701695,0.24148810697208525,-0.07437795571586811,0.11432315634959002,0.31586606268795336
9323.363334119833,0.25736200660526304,-0.043394152326126235,0.12749923184815967,0.3007561589313893
9328.264091537969,0.2599868429071266,-0.010714614724899254,0.13260499319251584,0.27070145763202585
9333.164848956107,0.24862861013770354,0.02166398825784769,0.12968551806761597,0.22696462187985586
9338.065606374243,0.2232422115417492,0.051890676212235025,0.11923415680883383,0.17135153532951417
9342.966363792379,0.18456272206905555,0.07834045645295623,0.10213573283765146,0.10622226561609932
9347.867121210516,0.13416473500708184,0.09968685853626902,0.07957442959642863,0.034477876470812824
9352.767878628652,0.07440752444835444,0.11493229945835538,0.05295432475835344,-0.040524775010000944
9357.66863604679,0.008414099247941665,0.12343573307728832,0.023817971193787518,-0.11502163382934666
9362.569393464926,-0.060056276351978764,0.12490994012641009,-0.006235579757119038,-0.18496621647838885
9367.470150883062,-0.12677004601161318,0.004264599548825275,-0.2632689513930439,-0.13103464556043845
9372.3709083012,-0.18724162337728265,0.17082158762851168,0.19963571206208555,-0.3580632110057943
9377.271665719336,-0.23700307637167803,0.09905313924851707,-0.0751861036494266,-0.3360562156201951
9382.172423137474,-0.2718889318894852,0.07843133560987164,-0.09656742971829985,-0.35032026749935685
9387.07318055561,-0.28842974724019843,0.05340304688374615,-0.11264357191238226,-0.34183279412394457
9391.973937973746,-0.2841273146172092,0.025236125054478593,-0.12254980546479541,-0.3093634396716878
9396.874695391884,-0.2578196511099044,-0.0046367087019324234,-0.12569702756644321,-0.25318294240797196
9401.77545281002,-0.20998261624239906,-0.034670767459282235,-0.12180302420355958,-0.1753118487831168
9406.676210228157,-0.14287241906403614,-0.06326762396119427,-0.11091367884839781,-0.07960479510284187
9411.576967646293,-0.06069702971964738,-0.08883685812885046,-0.09342544302679175,0.02813982840920308
9416.47772506443,0.03048932676468792,-0.10986615159025581,-0.07008541112810358,0.14035547835494372
9421.378482482567,0.12300863486600752,-0.12500669336860867,-0.04199402713063873,0.2480153282346162
9426.279239900703,0.2080002408555615,-0.13314291702220485,-0.010572132414187594,0.3411431578777664
9431.17999731884,0.2761030804997203,-0.13349434030939278,0.022477099569095618,0.4095974208091131
9436.080754736977,0.3183271339860796,-0.12567668037512064,0.05524085273261767,0.44400381436120023
9440.981512155113,0.32722402584823296,-0.10977960536082247,0.08568773401499132,0.43700363120905544
9445.88226957325,0.2980066873581838,-0.08640781427647527,0.11178562980875813,0.38441450163465907
9450.783026991387,0.22990386810350807,-0.05669789615862954,0.13164109218800044,0.2866017642621376
9455.683784409524,0.12724550897369344,-0.02229397735236711,0.14363969075841942,0.14953948632606054
9460.58454182766,0.00013430240812725247,0.014717049383477775,0.146603304842284,-0.014582746975350523
9465.485299245796,-0.13537259979944508,0.051924632538262835,0.13991809077484504,-0.1872972323377079
9470.386056663934,-0.2583342610206301,0.08674724964318463,0.12362940259254271,-0.34508151066381476
9475.28681408207,-0.3451428820704206,0.11663400917039264,0.0985105407477875,-0.4617768912408132
9480.187571500208,-0.3736385285995085,0.13926774972708292,0.06603975730601767,-0.5129062783265914
9485.088328918344,-0.32845398423514166,0.15278388159352277,0.028335530271501777,-0.48123786582866446
9489.98908633648,-0.20763852555056808,0.06769505501421345,-0.3079581381694567,-0.2753335805647815
9494.889843754618,-0.02861797514948094,0.16413522652999332,0.27504919730541705,-0.19275320167947427
9499.790601172754,0.16939448050690376,0.1406162397469639,-0.07104426962726083,0.028778240759939844
9504.691358590891,0.3297227314674266,0.11778890297219732,-0.10518281938307948,0.21193382849522927
9509.592116009027,0.39331951429751794,0.09496156619743097,-0.13932136913889748,0.298357948100087
